1 58		 0 0 0 1 0 
1 60		 1 0 0 0 0 
1 13		 0 1 0 0 0 
1 70		 0 0 0 0 1 
1 -9999		 
1 88		 0 0 1 0 0 
1 -9999		 
1 -9999		 
1 48		 0 1 0 0 0 
1 61		 0 1 0 0 0 
2 80		 0 0 0 0 1 
2 43		 1 0 0 0 0 
2 25		 0 1 0 0 0 
2 60		 1 0 0 0 0 
2 75		 0 0 1 0 0 
2 30		 0 0 0 0 1 
2 9		 0 0 1 0 0 
2 23		 0 0 0 1 0 
2 7		 0 0 0 1 0 
2 56		 0 0 0 1 0 
3 50		 0 0 0 1 0 
3 5		 0 1 0 0 0 
3 32		 0 1 0 0 0 
3 63		 0 0 0 1 0 
3 -9999		 
3 -9999		 
3 78		 0 1 0 0 0 
3 -9999		 
3 -9999		 
3 -9999		 
4 63		 0 0 0 0 1 
4 7		 0 0 0 0 1 
4 70		 0 0 0 0 1 
4 54		 1 0 0 0 0 
4 79		 0 1 0 0 0 
4 -9999		 
4 11		 1 0 0 0 0 
4 19		 1 0 0 0 0 
4 85		 0 0 0 0 1 
4 -9999		 
5 78		 0 0 1 0 0 
5 10		 1 0 0 0 0 
5 95		 1 0 0 0 0 
5 82		 0 0 1 0 0 
5 37		 0 0 1 0 0 
5 13		 0 0 0 0 1 
5 65		 0 0 0 0 1 
5 70		 0 1 0 0 0 
5 76		 0 0 0 0 1 
5 89		 0 1 0 0 0 
5 3		0 1 0 0 0 
6 47		 0 0 1 0 0 
6 52		 0 0 0 0 1 
6 17		 0 1 0 0 0 
6 94		 0 0 0 1 0 
6 23		 1 0 0 0 0 
6 11		 1 0 0 0 0 
6 97		 0 0 0 1 0 
6 72		 0 0 0 1 0 
6 8		 0 1 0 0 0 
6 9		 1 0 0 0 0 
7 12		 0 0 1 0 0 
7 2		 0 0 0 1 0 
7 4		 0 0 0 0 1 
7 98		 0 0 0 1 0 
7 13		 0 0 1 0 0 
7 60		 1 0 0 0 0 
7 61		 0 0 0 0 1 
7 97		 1 0 0 0 0 
7 55		 0 0 0 0 1 
7 85		 0 0 0 0 1 
8 6		 0 1 0 0 0 
8 13		 1 0 0 0 0 
8 -9999		 
8 19		 0 0 0 0 1 
8 11		 0 1 0 0 0 
8 30		 0 0 0 1 0 
8 40		 0 0 0 0 1 
8 76		 1 0 0 0 0 
8 82		 0 1 0 0 0 
8 80		 1 0 0 0 0 
9 13		 0 1 0 0 0 
9 6		 1 0 0 0 0 
9 50		 1 0 0 0 0 
9 79		 0 0 1 0 0 
9 75		 0 1 0 0 0 
9 2		 0 0 1 0 0 
9 -9999		 
9 -9999		 
9 12		 0 1 0 0 0 
9 25		 0 1 0 0 0 
10 5		 1 0 0 0 0 
10 -9999		 
10 -9999		 
10 32		 0 0 0 0 1 
10 51		 1 0 0 0 0 
10 -9999		 
10 88		 0 0 1 0 0 
10 81		 0 0 1 0 0 
10 24		 1 0 0 0 0 
10 -9999		 
11 23		 0 0 1 0 1 
11 51		 0 0 0 1 0 
