1 67		 0 0 0 0 1 
1 81		 0 0 0 0 1 
1 46		 0 1 0 0 0 
1 88		 0 1 0 0 0 
1 44		 0 1 0 0 0 
1 90		 0 0 1 0 0 
1 19		 0 0 1 0 0 
1 12		 0 0 1 0 0 
1 82		 0 0 0 1 0 
1 42		 0 0 0 0 1 
2 27		 1 0 0 0 0 
2 12		 1 0 0 0 0 
2 42		 0 1 0 0 0 
2 17		 0 1 0 0 0 
2 96		 0 1 0 0 0 
2 58		 0 0 1 0 0 
2 4		 0 0 1 0 0 
2 57		 0 0 1 0 0 
2 63		 0 0 0 0 1 
2 70		 0 0 0 0 1 
2 34		1 0 0 0 0 
3 77		 0 0 1 0 0 
3 47		 0 0 1 0 0 
3 14		 1 0 1 0 0 
3 29		 0 0 1 0 0 
3 23		 0 0 0 1 0 
3 50		 1 0 0 0 0 
3 -9999		 
3 -9999		 
3 -9999		 
3 -9999		 
4 -9999		 
4 -9999		 
4 88		 0 1 0 0 0 
4 2		 0 0 1 0 0 
4 61		 0 0 1 0 0 
4 84		 0 0 0 1 0 
4 58		 0 0 0 1 0 
4 76		 0 0 0 1 0 
4 23		 1 0 0 0 0 
4 97		 1 0 0 0 0 
5 -9999		 
5 82		 1 0 0 0 0 
5 88		 0 0 1 0 0 
5 54		 0 0 1 0 0 
5 31		 0 0 0 0 1 
5 91		 0 0 0 0 1 
5 65		 0 0 0 0 1 
5 55		 1 0 0 0 0 
5 18		 1 0 0 0 0 
5 -9999		 
6 52		 0 1 0 0 0 
6 69		 0 1 0 0 0 
6 89		 0 1 0 0 0 
6 36		 0 1 0 0 0 
6 59		 0 0 1 0 0 
6 50		 0 0 1 0 0 
6 16		 0 0 0 1 0 
6 97		 0 0 0 1 0 
6 42		 0 0 0 0 1 
6 57		 0 0 0 0 1 
6 22		1 0 0 0 0 
6 67		1 0 0 0 0 
6 56		1 0 0 0 0 
7 68		 0 1 0 0 0 
7 39		 0 0 1 0 0 
7 84		 0 0 1 0 0 
7 10		 0 0 0 1 0 
7 81		 0 0 0 0 1 
7 41		 1 0 0 0 0 
7 36		 1 0 0 0 0 
7 -9999		 
7 -9999		 
7 -9999		 
8 -9999		 
8 -9999		 
8 -9999		 
8 79		 0 1 0 0 0 
8 34		 0 0 1 0 0 
8 21		 0 0 0 1 0 
8 30		 0 0 0 1 0 
8 43		 0 0 0 1 0 
8 27		 1 0 0 0 0 
8 32		 1 0 0 0 0 
9 69		 1 0 0 0 0 
9 96		 1 0 0 0 0 
9 60		 0 1 0 0 0 
9 47		 0 1 0 0 0 
9 85		 0 0 1 0 0 
9 28		 0 0 1 0 0 
9 99		 0 0 0 0 1 
9 50		 0 0 0 0 1 
9 41		 1 0 0 0 0 
9 -9999		 
10 99		 0 0 0 0 1 
10 27		 0 0 0 0 1 
10 39		 0 1 0 0 0 
10 56		 0 1 0 0 0 
10 21		 0 1 1 0 0 
10 18		 0 1 0 0 0 
10 63		 0 1 0 0 0 
10 38		 0 0 1 0 0 
10 36		 0 0 1 0 0 
10 72		 0 0 1 0 0 
10 26		0 0 0 1 0 
10 7		0 0 0 1 0 
10 98		0 0 1 0 0 
11 49		 0 1 0 0 0 
11 96		 0 0 1 0 0 
11 95		 0 0 1 0 0 
11 73		 0 0 1 0 0 
11 35		 0 0 0 0 1 
