1 36		 1 0 0 0 0 
1 50		 0 1 0 0 0 
1 11		 0 0 0 1 0 
1 54		 0 0 0 0 1 
1 22		 0 1 0 0 0 
1 -9999		 
1 -9999		 
1 -9999		 
1 -9999		 
1 -9999		 
2 100		 0 1 0 0 0 
2 62		 0 1 0 0 0 
2 38		 0 1 0 0 0 
2 -9999		 
2 46		 0 0 0 1 0 
2 21		 0 0 0 1 0 
2 -9999		 
2 84		 0 1 0 0 0 
2 43		 0 1 0 0 0 
2 -9999		 
3 61		 0 0 1 0 0 
3 13		 0 0 0 1 0 
3 47		 1 0 0 0 0 
3 21		 0 0 0 1 0 
3 53		 0 0 1 0 0 
3 7		 0 1 0 0 0 
3 42		 0 1 0 0 0 
3 85		 0 0 1 0 0 
3 56		 0 0 1 0 0 
3 29		 0 0 1 0 0 
3 38		0 0 0 0 1 
3 94		0 0 0 0 1 
4 98		 0 0 0 1 0 
4 96		 0 1 0 0 0 
4 39		 0 1 0 0 0 
4 84		 0 0 1 0 0 
4 75		 0 0 1 0 0 
4 56		 0 0 0 1 0 
4 80		 0 0 0 1 0 
4 72		 0 0 0 0 1 
4 79		 1 0 0 0 0 
4 17		 1 1 0 1 0 
4 61		0 0 0 1 0 
5 60		 0 0 1 0 0 
5 63		 0 1 0 0 0 
5 66		 0 0 0 0 1 
5 48		 0 0 0 0 1 
5 57		 1 0 0 0 0 
5 -9999		 
5 -9999		 
5 -9999		 
5 -9999		 
5 -9999		 
6 31		 0 1 0 0 0 
6 23		 0 0 1 0 0 
6 53		 0 0 1 0 0 
6 49		 1 0 0 0 0 
6 87		 0 0 0 1 0 
6 92		 0 0 0 1 0 
6 -9999		 
6 -9999		 
6 34		 1 0 0 0 0 
6 60		 1 0 0 0 0 
7 99		 0 0 1 0 0 
7 18		 0 0 0 1 0 
7 16		 0 0 0 1 0 
7 86		 0 1 0 0 0 
7 32		 0 0 0 0 1 
7 29		 1 0 0 0 0 
7 83		 1 0 0 0 0 
7 88		 0 1 0 0 0 
7 93		 0 1 0 0 0 
