1 31		 0 0 0 0 1 
1 60		 1 0 0 0 0 
1 13		 0 1 0 0 0 
1 94		 0 0 0 0 1 
1 37		 0 0 0 1 0 
1 88		 0 0 1 0 0 
1 77		 0 0 0 1 0 
1 74		 0 0 0 1 0 
1 48		 0 1 0 0 0 
1 61		 0 1 0 0 0 
2 56		 0 0 0 0 1 
2 43		 1 0 0 0 0 
2 25		 0 1 0 0 0 
2 60		 1 0 0 0 0 
2 75		 0 0 1 0 0 
2 -9999		 
2 9		 0 0 1 0 0 
2 86		 0 0 0 1 0 
2 93		 0 0 0 0 1 
2 14		 0 0 0 0 1 
3 70		 0 0 0 0 1 
3 5		 0 1 0 0 0 
3 32		 0 1 0 0 0 
3 27		 0 0 0 0 1 
3 44		 0 0 0 1 0 
3 54		 0 0 0 1 0 
3 78		 0 1 0 0 0 
3 82		 0 0 0 0 1 
3 28		 0 0 0 0 1 
3 -9999		 
4 -9999		 
4 -9999		 
4 -9999		 
4 54		 1 0 0 0 0 
4 79		 0 1 0 0 0 
4 27		 0 0 0 1 0 
4 11		 1 0 0 0 0 
4 19		 1 0 0 0 0 
4 -9999		 
4 53		 0 0 0 0 1 
5 78		 0 0 1 0 0 
5 10		 1 0 0 0 0 
5 95		 1 0 0 0 0 
5 82		 0 0 1 0 0 
5 37		 0 0 1 0 0 
5 62		 0 0 0 1 0 
5 44		 0 0 0 1 0 
5 70		 0 1 0 0 0 
5 25		 0 0 0 1 0 
5 89		 0 1 0 0 0 
5 3		0 1 0 0 0 
6 47		 0 0 1 0 0 
6 86		 0 0 0 0 1 
6 17		 0 1 0 0 0 
6 99		 0 0 0 1 0 
6 23		 1 0 0 0 1 
6 11		 1 0 0 0 0 
6 74		 0 0 0 1 0 
6 20		 0 0 0 0 1 
6 8		 0 1 0 0 0 
6 9		 1 0 0 0 1 
7 12		 0 0 1 0 0 
7 65		 0 0 0 0 1 
7 -9999		 
7 51		 0 0 0 0 1 
7 13		 0 0 1 0 0 
7 60		 1 0 0 0 0 
7 -9999		 
7 97		 1 0 0 0 0 
7 -9999		 
7 -9999		 
8 6		 0 1 0 0 0 
8 13		 1 0 0 0 0 
8 44		 0 0 0 1 1 
8 19		 0 0 0 1 0 
8 11		 0 1 0 0 0 
8 95		 0 0 0 0 1 
8 -9999		 
8 76		 1 0 0 0 0 
8 82		 0 1 0 0 0 
8 80		 1 0 0 0 0 
9 13		 0 1 0 0 0 
9 6		 1 0 0 0 1 
9 50		 1 0 0 0 0 
9 79		 0 0 1 0 0 
9 75		 0 1 0 0 0 
9 2		 0 0 1 0 0 
9 99		 0 0 0 1 0 
9 21		 0 0 0 1 0 
9 12		 0 1 0 0 0 
9 25		 0 1 0 0 0 
9 84		0 0 0 0 1 
9 37		0 0 0 0 1 
10 5		 1 0 0 0 0 
10 80		 0 0 0 0 1 
10 70		 0 0 0 0 1 
10 37		 0 0 0 0 1 
10 51		 1 0 0 0 0 
10 46		 0 0 0 0 1 
10 88		 0 0 1 0 1 
10 81		 0 0 1 0 0 
10 24		 1 0 0 0 0 
10 54		 0 0 0 0 1 
11 23		 0 0 1 0 0 
11 4		 1 0 0 0 0 
11 25		 1 0 0 0 0 
11 68		 0 0 1 0 0 
11 8		 0 1 0 0 0 
11 37		 0 0 0 0 1 
11 50		 1 0 0 0 0 
11 93		 1 0 0 0 0 
11 6		 1 0 0 0 0 
11 74		 1 0 0 0 0 
11 14		0 0 0 0 1 
11 59		0 0 0 0 1 
12 9		 0 1 0 0 0 
12 7		 0 0 1 0 0 
12 34		 1 0 0 0 0 
12 88		 0 0 0 1 0 
12 40		 0 0 0 1 0 
12 42		 1 0 0 0 0 
12 37		 0 0 1 0 0 
12 58		 0 0 0 0 1 
12 94		 0 0 0 0 1 
12 43		 0 0 0 0 1 
12 74		0 0 0 0 1 
13 71		 0 0 1 0 0 
13 58		 0 0 1 0 0 
13 87		 0 0 0 0 1 
13 8		 1 0 0 0 0 
13 98		 1 0 0 0 0 
13 7		 0 0 1 0 0 
13 1		 0 1 0 0 0 
13 9		 0 1 0 0 0 
13 76		 0 1 0 0 0 
13 31		 0 1 0 0 0 
14 11		 0 0 0 0 1 
14 89		 0 0 0 1 0 
14 86		 0 0 1 0 0 
14 88		 0 0 0 1 0 
14 -9999		 
14 20		 1 0 0 0 0 
14 19		 0 1 0 0 0 
14 50		 0 0 1 0 0 
14 68		 0 1 0 0 0 
14 2		 0 0 0 0 1 
15 64		 0 1 0 0 0 
15 95		 0 0 0 1 0 
15 39		 0 0 0 0 1 
15 68		 0 0 1 0 0 
15 61		 0 0 0 1 0 
15 75		 0 0 0 0 1 
15 -9999		 
15 -9999		 
15 -9999		 
15 -9999		 
16 68		 0 1 0 0 0 
16 49		 0 1 0 0 0 
16 -9999		 
16 44		 0 1 0 0 0 
16 81		 0 0 1 0 1 
16 80		 0 0 0 1 0 
16 35		 0 0 1 0 0 
16 91		 0 0 0 1 0 
16 50		 0 0 0 1 0 
16 40		 0 0 0 1 0 
17 58		 0 0 1 0 1 
17 42		 0 1 0 0 0 
17 27		 0 0 1 0 0 
17 6		 0 1 0 0 0 
17 35		 1 0 0 0 0 
17 20		 0 1 0 0 0 
17 77		 0 0 1 0 0 
17 63		 0 1 0 0 1 
17 61		 0 0 0 1 0 
17 86		 0 0 1 0 0 
17 19		1 0 0 1 0 
18 85		 1 0 0 0 0 
18 19		 0 1 0 0 0 
18 87		 1 0 0 0 0 
18 92		 0 0 0 1 0 
18 100		 0 0 0 1 1 
18 99		 0 0 0 1 0 
18 50		 0 1 0 0 0 
18 -9999		 
18 34		 0 0 1 0 0 
18 88		 0 1 0 0 0 
19 48		 0 1 0 0 0 
19 22		 0 0 0 0 1 
19 29		 0 0 1 0 0 
19 21		 0 0 0 0 1 
19 43		 0 1 0 0 0 
19 17		 1 0 0 1 0 
19 4		 1 0 0 0 0 
19 8		 0 0 0 1 0 
19 72		 0 1 0 0 0 
19 65		 0 1 0 0 0 
19 88		0 0 0 0 1 
19 18		0 1 0 0 0 
19 14		0 1 0 0 0 
20 85		 0 0 0 0 1 
20 55		 0 0 0 0 1 
20 83		 0 0 0 0 1 
20 6		 0 0 0 0 1 
20 14		 1 0 0 0 0 
20 70		 1 0 0 0 0 
20 47		 0 0 0 1 0 
