1 46		 0 0 0 1 0 
1 54		 0 1 0 0 0 
1 40		 0 1 0 0 0 
1 44		 1 0 0 0 0 
1 89		 0 0 1 0 0 
1 69		 0 0 1 0 0 
1 75		 0 0 0 1 0 
1 36		 0 0 0 1 0 
1 60		 1 0 0 0 0 
1 70		 0 0 1 0 0 
1 98		0 0 1 0 0 
1 90		0 1 0 0 0 
2 65		 1 0 0 0 0 
2 16		 1 0 0 0 0 
2 -9999		 
2 -9999		 
2 70		 0 1 0 0 0 
2 80		 0 0 1 0 0 
2 71		 0 0 1 0 0 
2 81		 0 0 1 0 0 
2 38		 0 0 1 0 0 
2 54		 0 0 0 1 0 
3 62		 0 0 1 0 0 
3 96		 0 1 0 0 0 
3 50		 0 0 1 0 0 
3 7		 0 0 1 0 0 
3 23		 0 0 1 0 0 
3 28		 0 0 0 1 0 
3 92		 0 0 0 1 0 
3 41		 0 0 0 0 1 
3 75		 0 0 0 0 1 
3 83		 0 0 0 0 1 
3 31		1 0 0 0 0 
3 10		1 0 0 0 0 
3 46		1 0 0 0 0 
4 37		 0 0 0 0 1 
4 95		 0 0 0 0 1 
4 93		 0 0 0 0 1 
4 57		 0 0 0 0 1 
4 64		 0 1 0 0 0 
4 16		 0 1 0 0 0 
4 34		 0 1 0 0 0 
4 87		 0 0 1 0 0 
4 73		 0 0 0 1 0 
4 42		 0 0 0 1 0 
5 92		 1 0 0 0 0 
5 -9999		 
5 -9999		 
5 -9999		 
5 -9999		 
5 -9999		 
5 100		 0 0 0 0 1 
5 -9999		 
5 -9999		 
5 -9999		 
6 13		 1 0 0 0 0 
6 47		 0 0 0 0 1 
6 72		 0 0 0 0 1 
6 -9999		 
6 -9999		 
6 -9999		 
6 20		 0 1 0 0 0 
6 79		 0 1 0 0 0 
6 58		 0 0 1 0 0 
6 67		 0 0 0 1 0 
7 77		 0 0 0 0 1 
7 98		 1 0 0 1 0 
7 35		 0 0 0 1 0 
7 81		 1 0 0 0 0 
7 85		 1 0 0 0 0 
7 -9999		 
7 -9999		 
7 52		 1 0 0 0 0 
7 63		 0 1 0 0 0 
7 3		 0 0 1 0 0 
8 55		 1 0 0 0 0 
8 17		 1 0 0 0 0 
8 -9999		 
8 -9999		 
8 29		 0 1 0 0 0 
8 57		 0 1 0 0 0 
8 42		 0 0 0 1 0 
8 47		 0 0 0 0 1 
8 73		 0 0 0 0 1 
8 -9999		 
9 70		 0 0 1 0 0 
9 44		 0 0 0 0 1 
9 58		 1 0 0 0 0 
9 19		 1 0 0 0 0 
9 -9999		 
9 53		 0 1 0 0 0 
9 68		 0 0 0 1 0 
9 -9999		 
9 -9999		 
9 -9999		 
10 3		 1 0 0 0 0 
10 27		 1 0 0 0 0 
10 13		 1 0 0 0 0 
10 -9999		 
10 28		 0 1 0 0 0 
10 20		 0 0 1 0 0 
10 82		 0 0 1 0 0 
10 49		 1 0 0 0 0 
10 -9999		 
10 -9999		 
11 23		 0 0 0 0 1 
11 44		 1 0 0 0 0 
11 89		 0 1 0 0 0 
11 83		 0 1 0 0 0 
11 63		 0 0 1 0 0 
11 45		 0 0 0 1 0 
11 74		 0 0 0 1 0 
11 38		 0 0 0 1 0 
11 76		 0 0 0 1 0 
11 87		 0 0 0 0 1 
11 25		1 0 0 0 0 
11 88		1 0 0 0 0 
11 55		0 0 0 0 1 
12 51		 0 0 0 0 1 
12 76		 0 0 0 0 1 
12 67		 0 0 0 1 0 
12 38		 0 0 0 1 1 
12 35		 0 0 0 1 0 
12 20		 1 1 0 0 0 
12 93		 0 1 0 0 0 
12 91		 0 1 0 0 0 
12 30		 0 1 0 0 0 
12 23		 0 1 0 0 0 
12 41		0 0 1 0 0 
12 46		0 0 1 0 0 
12 65		0 0 1 0 0 
12 54		0 0 1 0 0 
13 46		 0 0 0 0 1 
13 91		 0 0 0 0 1 
13 79		 1 0 0 0 0 
13 60		 1 0 0 0 0 
13 38		 0 1 0 0 0 
13 51		 0 0 1 0 0 
13 73		 0 0 1 0 0 
13 74		 0 0 0 1 0 
13 95		 0 0 0 1 0 
13 81		 0 0 0 1 0 
13 100		1 0 0 0 0 
13 10		1 0 0 0 0 
13 6		1 0 0 0 0 
14 -9999		 
14 -9999		 
14 -9999		 
14 91		 0 0 0 0 1 
14 87		 0 1 0 0 0 
14 84		 0 1 0 0 0 
14 42		 0 0 1 0 0 
14 -9999		 
14 -9999		 
14 -9999		 
15 59		 0 1 0 0 0 
15 37		 0 0 0 0 1 
15 48		 0 0 0 1 0 
15 -9999		 
15 79		 0 1 0 0 0 
15 96		 0 0 1 0 0 
15 22		 0 0 1 0 0 
15 87		 0 0 1 0 0 
15 42		 0 0 1 0 0 
15 75		 0 0 0 1 0 
16 59		 1 0 0 0 1 
16 49		 1 0 0 0 0 
16 75		 0 0 0 1 0 
16 20		 0 0 0 1 0 
16 78		 0 0 0 0 1 
16 2		 1 0 0 0 0 
16 22		 0 0 0 0 1 
16 4		 0 1 0 0 0 
16 38		 0 1 0 0 0 
16 87		 0 1 0 0 0 
16 23		1 0 0 0 0 
17 46		 0 1 0 0 0 
17 40		 0 1 0 0 0 
17 -9999		 
17 8		 1 0 0 0 0 
17 -9999		 
17 68		 0 1 0 0 0 
17 -9999		 
17 33		 0 1 0 0 0 
17 72		 0 0 1 0 0 
17 24		 0 0 0 0 1 
18 45		 0 0 0 0 1 
18 91		 1 0 0 0 0 
18 85		 0 0 0 1 1 
18 97		 0 1 0 0 0 
18 100		 0 1 0 0 0 
18 30		 0 0 1 0 0 
18 41		 0 0 1 0 0 
18 74		 0 0 1 0 1 
18 64		 0 0 0 1 0 
18 52		 0 0 0 1 0 
19 9		 1 0 0 0 0 
19 26		 0 0 0 1 0 
19 61		 0 0 0 0 1 
19 42		 1 0 0 0 0 
19 54		 0 0 0 0 1 
19 -9999		 
19 69		 0 1 0 0 0 
19 58		 0 1 0 0 0 
19 22		 0 0 1 0 0 
19 76		 0 0 0 0 1 
20 77		 0 0 0 1 0 
20 6		 0 1 0 0 0 
20 12		 1 1 0 0 0 
20 16		 0 0 0 1 0 
20 64		 0 0 0 0 1 
20 41		 0 0 0 0 1 
20 83		 0 0 0 1 0 
20 10		 0 0 1 0 0 
20 23		 0 0 0 1 0 
20 93		 0 0 0 1 0 
20 81		1 0 0 0 0 
20 100		1 0 0 0 0 
21 47		 1 0 0 0 0 
21 -9999		 
21 -9999		 
21 23		 0 1 0 0 0 
21 46		 0 0 1 0 0 
21 50		 0 0 1 0 0 
21 94		 0 0 0 1 0 
21 -9999		 
21 -9999		 
21 -9999		 
22 16		 0 0 0 0 1 
22 99		 0 0 0 0 1 
22 27		 0 0 0 0 1 
22 38		 0 0 0 0 1 
22 80		 0 0 0 1 0 
22 58		 1 0 0 0 0 
22 72		 0 0 0 1 0 
22 85		 0 1 0 0 0 
22 15		 0 0 1 0 0 
22 19		 0 0 1 0 0 
22 54		0 0 1 0 0 
22 81		0 0 1 0 0 
23 96		 1 0 0 0 0 
23 12		 0 1 0 0 0 
23 21		 0 1 0 0 0 
23 32		 0 1 0 0 0 
23 3		 0 0 1 0 0 
23 41		 0 0 1 0 0 
23 20		 0 0 0 1 0 
23 24		 0 0 0 1 0 
23 11		 0 0 0 0 1 
23 16		 1 0 0 0 0 
23 58		1 0 0 0 0 
24 93		 0 0 1 0 0 
24 98		 0 0 0 0 1 
24 52		 1 0 0 0 0 
24 77		 0 1 0 0 0 
24 69		 0 1 0 0 0 
24 66		 0 1 0 0 0 
24 23		 0 0 0 1 0 
24 17		 0 0 0 0 1 
24 74		 0 0 0 0 1 
24 37		 0 0 0 0 1 
24 47		1 0 0 0 0 
24 73		1 0 0 0 0 
25 77		 0 1 0 0 0 
25 88		 0 0 1 0 0 
25 91		 0 0 0 0 1 
25 29		 0 0 0 1 0 
25 11		 1 0 0 0 0 
25 62		 0 0 0 1 0 
25 -9999		 
25 73		 0 1 0 0 0 
25 87		 0 1 0 0 0 
25 70		 0 1 0 1 0 
26 88		 1 0 0 0 0 
26 -9999		 
26 -9999		 
26 19		 0 0 0 1 0 
26 51		 0 0 0 1 0 
26 81		 0 0 0 1 0 
26 65		 0 0 0 0 1 
26 49		 0 0 0 0 1 
26 55		 1 0 0 0 0 
26 -9999		 
27 57		 0 0 0 1 0 
27 39		 0 0 1 0 0 
27 35		 0 0 0 1 0 
27 22		 0 0 0 0 1 
27 72		 1 0 0 0 0 
27 48		 0 0 0 0 1 
27 96		 0 0 0 0 1 
27 10		 1 0 0 0 0 
27 78		 1 0 0 0 0 
27 83		 1 0 0 0 0 
28 10		 0 1 0 0 0 
28 -9999		 
28 -9999		 
28 -9999		 
28 45		 0 1 0 0 0 
28 54		 0 1 0 0 0 
28 3		 0 0 0 1 0 
28 61		 0 0 0 1 0 
28 62		 0 0 0 0 1 
28 70		 0 0 0 0 1 
29 63		 0 0 0 1 0 
29 40		 1 0 0 1 0 
29 65		 1 0 0 0 0 
29 32		 1 0 0 0 0 
29 -9999		 
29 -9999		 
29 8		 0 1 0 0 0 
29 86		 0 0 1 0 0 
29 88		 0 0 1 0 1 
29 25		 0 0 0 1 0 
30 35		 0 0 0 0 1 
30 50		 1 0 0 0 0 
30 -9999		 
30 -9999		 
30 12		 0 1 0 0 0 
30 77		 0 1 0 0 0 
30 18		 0 0 1 0 0 
30 82		 0 0 1 0 0 
30 91		 0 0 1 0 0 
30 61		 0 0 0 1 0 
31 60		 0 0 0 1 0 
31 3		 1 0 0 0 0 
31 -9999		 
31 -9999		 
31 -9999		 
31 99		 0 1 0 0 0 
31 80		 1 0 0 0 0 
31 86		 1 0 0 0 0 
31 -9999		 
31 -9999		 
32 78		 0 0 1 0 0 
32 87		 0 0 0 1 0 
32 29		 1 0 0 0 0 
32 81		 1 0 0 0 0 
32 -9999		 
32 -9999		 
32 23		 0 1 0 0 0 
32 80		 0 1 0 0 0 
32 93		 1 0 0 0 0 
32 98		 1 0 0 0 0 
33 17		 0 1 0 0 0 
33 93		 0 0 0 1 0 
33 57		 1 0 0 0 0 
33 -9999		 
33 94		 0 1 0 0 0 
33 72		 0 1 0 0 0 
33 83		 0 1 0 0 0 
33 64		 0 0 0 1 0 
33 39		 0 0 0 0 1 
33 65		 1 0 0 0 0 
34 91		 0 0 0 1 0 
34 4		 0 1 0 0 0 
34 97		 0 1 0 0 0 
34 57		 0 0 0 0 1 
34 47		 1 0 0 0 0 
34 -9999		 
34 -9999		 
34 -9999		 
34 -9999		 
34 -9999		 
35 7		 0 0 0 1 0 
35 -9999		 
35 -9999		 
35 -9999		 
35 -9999		 
35 12		 0 0 0 1 0 
35 27		 0 0 0 1 0 
35 62		 0 0 0 1 0 
35 30		 0 0 0 0 1 
35 69		 0 0 0 0 1 
36 61		 0 0 1 0 0 
36 77		 0 0 1 0 0 
36 74		 0 0 0 0 1 
36 63		 1 0 0 0 0 
36 1		 0 0 0 1 0 
36 90		 0 0 1 0 0 
36 -9999		 
36 46		 0 1 0 0 0 
36 94		 0 0 1 0 0 
36 73		 0 0 1 0 0 
37 4		 0 0 0 0 1 
37 85		 1 0 0 0 0 
37 -9999		 
37 -9999		 
37 -9999		 
37 60		 0 1 0 0 0 
37 15		 0 0 0 0 1 
37 24		 0 0 0 0 1 
37 -9999		 
37 -9999		 
38 63		 0 0 0 0 1 
38 13		 0 1 0 0 0 
38 16		 0 1 0 0 0 
38 71		 0 1 0 0 0 
38 40		 0 1 0 0 0 
38 75		 0 1 1 0 0 
38 2		 0 0 1 0 0 
38 74		 0 0 1 0 0 
38 11		 0 0 0 1 0 
38 12		 0 0 0 1 1 
38 59		1 0 0 0 0 
38 22		0 0 0 0 1 
38 69		0 0 0 1 0 
38 94		0 0 0 1 0 
39 83		 0 1 0 0 0 
39 40		 0 0 0 0 1 
39 77		 1 0 0 0 0 
39 51		 1 0 0 0 0 
39 78		 0 1 0 0 0 
39 27		 0 0 1 0 0 
39 54		 0 0 1 0 0 
39 47		 0 0 0 1 0 
39 53		 0 0 0 1 0 
39 33		 0 0 0 0 1 
39 98		0 0 0 0 1 
39 96		0 0 0 0 1 
39 57		0 0 0 0 1 
40 93		 0 0 0 0 1 
40 70		 0 0 0 0 1 
40 1		 0 1 0 0 0 
40 61		 1 0 0 0 0 
40 59		 0 0 0 0 1 
40 17		 0 1 0 0 0 
40 38		 0 1 0 0 0 
40 41		 0 1 0 1 0 
40 72		 0 0 1 0 0 
40 48		 0 0 1 0 0 
40 39		0 0 0 0 1 
40 98		0 0 0 1 0 
40 82		0 0 0 1 0 
40 29		1 0 0 1 0 
41 94		 0 0 0 0 1 
41 12		 0 0 1 0 0 
41 20		 0 0 0 0 1 
41 99		 1 0 0 0 0 
41 3		 0 0 0 0 1 
41 40		 0 1 0 1 0 
41 73		 0 1 0 0 0 
41 18		 0 0 1 0 0 
41 23		 0 0 1 0 0 
41 54		 0 0 1 0 0 
41 64		0 0 1 0 0 
41 78		0 0 1 0 0 
42 45		 0 0 0 1 0 
42 14		 0 0 1 0 0 
42 15		 0 0 1 0 0 
42 60		 1 0 0 1 0 
42 43		 0 0 0 1 0 
42 19		 1 0 0 0 0 
42 86		 0 0 1 0 0 
42 4		 0 0 0 1 0 
42 8		 0 0 0 1 0 
42 72		 0 0 0 1 0 
42 82		1 0 0 0 0 
42 79		1 0 0 0 0 
42 77		1 0 0 0 0 
43 76		 1 0 0 0 0 
43 -9999		 
43 -9999		 
43 -9999		 
43 69		 0 1 0 0 0 
43 83		 0 0 1 0 0 
43 42		 0 0 0 1 0 
43 47		 0 0 0 1 0 
43 50		 0 0 0 0 1 
43 94		 1 0 0 0 0 
44 63		 0 0 1 0 0 
44 9		 0 0 0 0 1 
44 57		 0 0 0 0 1 
44 1		 1 0 0 0 0 
44 11		 1 0 0 0 0 
44 48		 1 0 0 0 0 
44 61		 0 0 1 0 0 
44 72		 0 0 1 0 0 
44 99		 0 0 1 0 0 
44 51		 0 0 0 1 0 
44 100		1 0 0 0 0 
44 92		1 0 0 0 0 
45 83		 1 0 0 0 0 
45 -9999		 
45 28		 0 1 0 0 0 
45 71		 0 1 0 0 0 
45 84		 0 0 1 0 0 
45 94		 0 0 1 0 0 
45 11		 0 0 0 1 0 
45 42		 0 0 0 1 0 
45 18		 0 0 0 0 1 
45 68		 1 0 0 0 0 
46 70		 0 0 0 0 1 
46 13		 0 0 0 0 1 
46 64		 0 0 0 1 0 
46 1		 0 0 0 1 0 
46 3		 1 0 0 0 0 
46 79		 0 0 1 0 0 
46 17		 0 1 0 0 0 
46 36		 0 1 0 0 0 
46 73		 0 1 0 0 0 
46 83		 0 1 0 0 0 
46 100		0 0 1 1 0 
46 57		0 0 1 0 0 
46 21		0 0 1 0 0 
46 12		0 0 1 0 0 
47 88		 0 0 1 0 0 
47 34		 1 0 0 0 0 
47 39		 0 0 0 1 0 
47 6		 0 0 0 0 1 
47 43		 0 0 0 1 0 
47 91		 0 0 0 1 0 
47 8		 0 0 0 0 1 
47 87		 0 0 0 0 1 
47 93		 0 0 0 0 1 
47 21		 1 0 0 0 0 
47 24		1 0 0 0 0 
48 75		 0 0 0 0 1 
48 15		 0 0 0 1 0 
48 64		 0 0 0 0 1 
48 44		 1 0 0 0 0 
48 -9999		 
48 -9999		 
48 -9999		 
48 40		 0 0 1 0 0 
48 97		 0 0 0 1 0 
48 27		 0 0 0 0 1 
49 10		 1 0 0 0 0 
49 -9999		 
49 -9999		 
49 57		 0 0 1 0 0 
49 56		 0 0 1 0 0 
49 26		 0 0 0 0 1 
49 68		 0 0 0 0 1 
49 16		 1 0 0 0 0 
49 95		 1 0 0 0 0 
49 94		 1 0 0 0 0 
50 3		 0 0 1 0 0 
50 30		 1 0 0 0 0 
50 -9999		 
50 -9999		 
50 74		 0 1 0 0 0 
50 21		 0 0 1 0 0 
50 43		 0 0 0 0 1 
50 67		 0 0 0 0 1 
50 76		 0 0 0 0 1 
50 60		 1 0 0 0 0 
51 73		 0 1 0 1 1 
51 67		 0 0 0 1 0 
51 72		 0 0 0 0 1 
51 12		 0 0 0 0 1 
51 55		 0 0 0 1 0 
51 44		 0 0 0 1 0 
51 100		 1 0 0 0 0 
51 64		 1 0 0 0 0 
51 13		 0 0 1 0 0 
51 95		 0 0 1 0 0 
51 39		1 0 0 0 0 
51 26		0 0 0 1 0 
51 89		0 0 1 0 0 
51 69		0 0 1 0 0 
52 69		 0 0 1 0 0 
52 18		 0 0 0 1 0 
52 83		 0 0 0 0 1 
52 7		 1 0 0 0 0 
52 -9999		 
52 -9999		 
52 -9999		 
52 24		 1 0 0 0 0 
52 63		 1 0 0 0 0 
52 -9999		 
53 98		 1 0 1 0 0 
53 9		 0 1 0 0 0 
53 85		 0 1 0 0 0 
53 66		 1 0 0 0 0 
53 -9999		 
53 67		 0 0 1 0 0 
53 39		 0 0 0 1 0 
53 86		 0 0 0 1 0 
53 58		 0 0 0 0 1 
53 99		 0 0 0 0 1 
54 82		 0 0 0 0 1 
54 93		 0 0 0 1 0 
54 19		 0 0 0 0 1 
54 1		 0 1 0 0 0 
54 28		 0 1 0 0 0 
54 12		 0 0 1 0 0 
54 22		 0 0 1 0 0 
54 39		 0 0 1 0 0 
54 41		 0 0 1 0 0 
54 2		 0 0 0 1 0 
54 59		0 0 0 1 0 
55 11		 0 0 0 0 1 
55 26		 1 0 0 0 0 
55 88		 0 0 0 1 0 
55 51		 0 0 0 1 0 
55 95		 0 0 1 0 0 
55 8		 1 0 0 0 0 
55 -9999		 
55 -9999		 
55 -9999		 
55 60		 0 1 0 0 0 
56 58		 1 0 0 0 0 
56 -9999		 
56 -9999		 
56 -9999		 
56 49		 0 0 1 0 0 
56 91		 0 0 0 1 0 
56 77		 0 0 0 1 0 
56 -9999		 
56 -9999		 
56 -9999		 
57 49		 0 0 1 0 0 
57 100		 0 0 0 0 1 
57 67		 0 0 0 0 1 
57 74		 0 0 0 0 1 
57 85		 0 0 0 0 1 
57 92		 1 0 0 0 0 
57 33		 1 0 0 0 0 
57 44		 0 0 0 0 1 
57 8		 0 1 0 0 0 
57 70		 0 1 0 0 0 
57 39		0 0 0 0 1 
57 34		0 0 0 0 1 
57 4		0 0 0 0 1 
57 27		0 0 0 1 0 
57 46		0 0 1 0 0 
58 76		 0 0 0 0 1 
58 56		 1 0 0 0 0 
58 6		 0 0 1 0 0 
58 53		 0 0 0 0 1 
58 23		 1 0 0 0 0 
58 22		 1 0 0 0 0 
58 9		 1 0 0 0 0 
58 19		 0 1 0 0 0 
58 61		 0 1 0 0 0 
58 100		 0 0 1 0 0 
58 91		0 0 0 1 0 
59 68		 0 1 0 0 0 
59 70		 0 1 0 0 0 
59 15		 0 1 0 0 0 
59 54		 0 0 0 1 0 
59 38		 1 0 0 0 0 
59 16		 1 0 0 0 1 
59 87		 0 0 1 0 0 
59 -9999		 
59 40		 0 0 0 0 1 
59 67		 0 0 0 0 1 
60 67		 0 0 0 0 1 
60 92		 0 0 0 0 1 
60 50		 1 0 0 0 0 
60 13		 1 0 0 0 0 
60 37		 0 1 0 0 0 
60 55		 0 1 0 0 0 
60 85		 0 1 0 0 0 
60 31		 0 0 0 1 0 
60 42		 1 0 0 1 0 
60 99		 0 0 0 1 0 
60 1		1 0 0 0 0 
61 82		 0 0 0 0 1 
61 36		 0 0 1 0 0 
61 44		 0 0 1 0 0 
61 93		 1 0 0 0 1 
61 58		 0 1 0 0 0 
61 87		 0 1 0 0 0 
61 64		 0 0 1 0 0 
61 28		 0 0 0 1 0 
61 30		 0 0 0 1 0 
61 90		 0 0 0 1 0 
61 40		1 0 0 0 0 
61 19		0 0 0 0 1 
62 76		 0 0 0 0 1 
62 28		 0 0 0 0 1 
62 65		 0 1 0 0 0 
62 73		 0 1 0 0 0 
62 3		 0 0 1 0 0 
62 92		 0 0 1 0 0 
62 25		 0 0 0 1 0 
62 35		 0 0 0 1 0 
62 74		 0 0 0 1 0 
62 75		 0 0 0 1 0 
63 38		 0 0 0 0 1 
63 52		 1 0 0 0 0 
63 29		 0 0 0 1 0 
63 97		 0 0 1 0 0 
63 36		 1 0 0 0 0 
63 -9999		 
63 7		 0 1 0 0 0 
63 67		 0 1 0 0 0 
63 11		 0 0 1 0 0 
63 44		 0 0 1 0 0 
64 20		 0 0 0 0 1 
64 48		 0 0 0 0 1 
64 4		 0 1 0 0 0 
64 79		 0 1 0 0 0 
64 41		 0 0 1 0 0 
64 61		 0 0 1 0 0 
64 18		 0 0 0 1 0 
64 33		 0 0 0 1 0 
64 46		 0 0 0 1 0 
64 69		 0 0 0 1 0 
64 51		1 0 0 0 0 
65 2		 1 0 0 0 0 
65 33		 1 0 0 0 0 
65 -9999		 
65 -9999		 
65 -9999		 
65 62		 0 1 0 0 0 
65 12		 0 0 1 0 0 
65 93		 0 0 0 1 0 
65 26		 0 0 0 0 1 
65 29		 1 0 0 0 0 
66 68		 0 0 0 1 0 
66 79		 0 0 0 0 1 
66 53		 1 0 0 0 0 
66 98		 1 0 0 0 0 
66 89		 1 0 0 0 0 
66 -9999		 
66 -9999		 
66 -9999		 
66 24		 0 1 0 0 0 
66 97		 0 1 0 0 0 
67 60		 0 0 0 0 1 
67 53		 0 0 1 0 0 
67 50		 0 0 0 0 1 
67 59		 0 0 0 0 1 
67 57		 0 0 0 0 1 
67 51		 0 0 0 1 0 
67 63		 0 1 0 0 0 
67 73		 0 1 0 0 0 
67 6		 0 0 0 1 0 
67 12		 0 0 0 1 0 
68 45		 1 0 0 0 0 
68 17		 0 1 0 0 0 
68 59		 0 1 0 0 0 
68 99		 0 1 0 0 0 
68 86		 0 1 0 0 0 
68 97		 0 1 0 0 0 
68 80		 0 1 0 0 0 
68 9		 0 0 0 1 0 
68 66		 0 0 0 1 0 
68 71		 0 0 0 1 0 
68 49		0 0 0 0 1 
68 100		0 0 0 1 0 
69 35		 0 0 0 0 1 
69 64		 0 0 0 1 0 
69 38		 0 0 0 1 0 
69 73		 0 0 1 0 0 
69 19		 0 1 0 0 0 
69 24		 0 1 0 0 0 
69 43		 0 1 0 0 0 
69 77		 0 1 0 0 0 
69 81		 0 1 0 0 0 
69 1		 0 0 1 0 0 
69 52		0 0 1 0 0 
69 51		0 0 1 0 0 
70 2		 0 1 0 0 0 
70 79		 1 0 0 0 0 
70 90		 1 0 0 0 0 
70 25		 0 1 0 1 0 
70 57		 0 1 0 0 0 
70 59		 0 1 0 0 0 
70 1		 0 0 1 0 0 
