1 46		 0 0 0 1 0 
1 54		 0 1 0 0 0 
1 40		 1 1 0 0 0 
1 95		 1 0 0 0 0 
1 89		 0 0 1 0 0 
1 69		 0 0 1 0 0 
1 75		 0 0 0 1 0 
1 44		 0 0 0 0 1 
1 67		 1 0 0 0 0 
1 70		 0 0 1 0 0 
1 36		0 0 0 1 0 
1 98		0 0 1 0 0 
1 31		1 0 0 0 0 
1 41		1 0 0 0 0 
1 90		0 1 0 0 1 
1 91		0 0 0 0 1 
2 57		 0 0 0 0 1 
2 39		 0 0 0 0 1 
2 46		 0 0 0 0 1 
2 27		 1 0 0 0 0 
2 70		 0 1 0 0 0 
2 80		 0 0 1 0 0 
2 71		 0 0 1 0 0 
2 81		 0 0 1 0 0 
2 38		 0 0 1 0 0 
2 54		 0 0 0 1 0 
3 62		 0 0 1 0 0 
3 96		 0 1 0 0 0 
3 50		 0 0 1 0 0 
3 7		 0 0 1 0 0 
3 23		 0 0 1 0 0 
3 28		 0 0 0 1 0 
3 92		 0 0 0 1 0 
3 -9999		 
3 -9999		 
3 -9999		 
4 98		 0 0 0 0 1 
4 95		 0 0 0 0 1 
4 74		 0 0 0 0 1 
4 43		 1 0 0 0 0 
4 64		 0 1 0 0 0 
4 16		 0 1 0 0 0 
4 34		 0 1 0 0 0 
4 87		 0 0 1 0 0 
4 73		 0 0 0 1 0 
4 42		 0 0 0 1 0 
5 24		 0 0 0 0 1 
5 35		 0 0 0 0 1 
5 48		 1 0 0 0 0 
5 32		 1 0 0 0 0 
5 71		 1 0 0 0 0 
5 57		 1 0 0 0 0 
5 -9999		 
5 -9999		 
5 -9999		 
5 -9999		 
6 92		 1 0 0 0 0 
6 83		 1 0 0 0 0 
6 90		 1 0 0 0 0 
6 15		 1 0 0 0 0 
6 43		 1 0 0 0 0 
6 71		 1 0 0 0 0 
6 20		 0 1 0 0 0 
6 79		 0 1 0 0 0 
6 58		 0 0 1 0 0 
6 67		 0 0 0 1 0 
7 59		 0 0 0 0 1 
7 44		 0 0 0 0 1 
7 35		 0 0 0 1 0 
7 30		 0 0 0 0 1 
7 18		 1 0 0 0 0 
7 58		 1 0 0 0 0 
7 11		 1 0 0 0 0 
7 52		 1 0 0 0 0 
7 63		 0 1 0 0 0 
7 3		 0 0 1 0 0 
7 98		0 0 0 1 0 
8 72		 0 0 0 0 1 
8 36		 0 0 0 0 1 
8 49		 0 0 0 0 1 
8 84		 1 0 0 0 0 
8 29		 0 1 0 0 0 
8 57		 0 1 0 0 0 
8 42		 0 0 0 1 0 
8 -9999		 
8 -9999		 
8 -9999		 
9 70		 0 0 1 0 0 
9 -9999		 
9 82		 0 0 0 0 1 
9 81		 0 0 0 0 1 
9 54		 1 0 0 0 0 
9 53		 0 1 0 0 0 
9 68		 0 0 0 1 0 
9 -9999		 
9 -9999		 
9 -9999		 
10 26		 0 0 0 0 1 
10 -9999		 
10 74		 0 0 0 0 1 
10 36		 1 0 0 0 0 
10 28		 0 1 0 0 0 
10 20		 0 0 1 0 0 
10 82		 0 0 1 0 0 
10 -9999		 
10 -9999		 
10 -9999		 
11 22		 0 0 0 0 1 
11 7		 1 0 0 0 0 
11 89		 1 1 0 0 0 
11 83		 0 1 0 0 0 
11 63		 0 0 1 0 0 
11 45		 0 0 0 1 0 
11 74		 0 0 0 1 0 
11 38		 0 0 0 1 0 
11 76		 0 0 0 1 0 
11 -9999		 
12 22		 0 0 0 0 1 
12 77		 0 0 0 0 1 
12 13		 0 0 0 0 1 
12 45		 1 0 0 0 0 
12 25		 1 0 0 0 0 
12 20		 0 1 0 0 0 
12 93		 0 1 0 0 0 
12 91		 0 1 0 0 0 
12 30		 0 1 0 0 0 
12 23		 0 1 0 0 0 
12 67		0 0 0 1 0 
12 38		0 0 0 1 0 
12 35		0 0 0 1 0 
12 41		0 0 1 0 0 
12 46		0 0 1 0 0 
12 65		0 0 1 0 0 
12 54		0 0 1 0 0 
13 12		 0 0 0 0 1 
13 22		 0 0 0 0 1 
13 79		 1 0 0 0 0 
13 80		 1 0 0 0 0 
13 38		 0 1 0 0 0 
13 51		 0 0 1 0 0 
13 73		 0 0 1 0 0 
13 74		 0 0 0 1 0 
13 95		 0 0 0 1 0 
13 81		 0 0 0 1 0 
14 86		 0 0 0 0 1 
14 -9999		 
14 74		 1 0 0 0 0 
14 91		 1 0 0 0 0 
14 87		 0 1 0 0 0 
14 84		 0 1 0 0 0 
14 42		 0 0 1 0 0 
14 -9999		 
14 -9999		 
14 -9999		 
15 59		 0 1 0 0 1 
15 55		 0 0 0 0 1 
15 6		 1 0 0 0 0 
15 77		 1 0 0 0 0 
15 79		 0 1 0 0 0 
15 96		 0 0 1 0 0 
15 22		 0 0 1 0 0 
15 87		 0 0 1 0 0 
15 42		 0 0 1 0 0 
15 75		 0 0 0 1 0 
15 48		0 0 0 1 0 
16 18		 0 0 0 0 1 
16 31		 1 0 0 0 0 
16 75		 0 0 0 1 0 
16 20		 0 0 0 1 1 
16 42		 0 0 0 0 1 
16 79		 0 0 0 0 1 
16 22		 1 0 0 0 0 
16 4		 0 1 0 0 0 
16 38		 0 1 0 0 0 
16 87		 0 1 0 0 0 
17 46		 0 1 0 0 0 
17 40		 0 1 0 0 0 
17 65		 1 0 0 0 0 
17 84		 0 0 0 0 1 
17 57		 1 0 0 0 0 
17 68		 0 1 0 0 0 
17 74		 1 0 0 0 0 
17 33		 0 1 0 0 0 
17 72		 0 0 1 0 0 
17 -9999		 
18 16		 0 0 0 0 1 
18 7		 1 0 0 0 0 
18 76		 0 0 0 0 1 
18 97		 0 1 0 0 0 
18 100		 0 1 0 0 0 
18 30		 0 0 1 0 0 
18 41		 0 0 1 0 0 
18 74		 0 0 1 0 0 
18 64		 0 0 0 1 0 
18 52		 0 0 0 1 0 
18 85		0 0 0 1 0 
19 82		 0 0 0 0 1 
19 26		 0 0 0 1 0 
19 -9999		 
19 93		 1 0 0 0 0 
19 54		 1 0 0 0 0 
19 99		 1 0 0 0 0 
19 69		 0 1 0 0 0 
19 58		 0 1 0 0 0 
19 22		 0 0 1 0 0 
19 -9999		 
20 77		 0 0 0 1 0 
20 6		 0 1 0 0 0 
20 12		 0 1 0 0 0 
20 16		 0 0 0 1 1 
20 33		 0 0 0 0 1 
20 63		 0 0 0 0 1 
20 66		 0 0 0 0 1 
20 10		 0 0 1 0 0 
20 23		 0 0 0 1 0 
20 93		 0 0 0 1 0 
20 83		0 0 0 1 0 
21 40		 0 0 0 0 1 
21 80		 0 0 0 0 1 
21 36		 1 0 0 0 0 
21 23		 0 1 0 0 0 
21 46		 0 0 1 0 0 
21 50		 0 0 1 0 0 
21 94		 0 0 0 1 0 
21 -9999		 
21 -9999		 
21 -9999		 
22 16		 1 0 0 0 0 
22 11		 0 0 0 0 1 
22 12		 0 0 0 0 1 
22 13		 0 0 0 0 1 
22 37		 0 0 0 0 1 
22 62		 1 0 0 0 0 
22 46		 1 0 0 0 0 
22 85		 1 1 0 0 0 
22 15		 0 0 1 0 0 
22 19		 0 0 1 0 0 
22 80		0 0 0 1 0 
22 72		0 0 0 1 0 
22 54		0 0 1 0 0 
22 81		0 0 1 0 0 
23 55		 1 0 0 0 0 
23 12		 0 1 0 0 0 
23 21		 0 1 0 0 0 
23 32		 0 1 0 0 0 
23 3		 0 0 1 0 0 
23 41		 0 0 1 0 0 
23 20		 0 0 0 1 0 
23 24		 0 0 0 1 0 
23 -9999		 
23 -9999		 
24 93		 0 0 1 0 0 
24 5		 0 0 0 0 1 
24 91		 1 0 0 0 0 
24 77		 0 1 0 0 0 
24 69		 0 1 0 0 0 
24 66		 0 1 0 0 0 
24 23		 0 0 0 1 0 
24 -9999		 
24 -9999		 
24 -9999		 
25 77		 0 1 0 0 0 
25 88		 0 0 1 0 0 
25 53		 0 0 0 0 1 
25 86		 0 0 0 0 1 
25 12		 1 0 0 0 0 
25 97		 1 0 0 0 0 
25 96		 1 0 0 0 0 
25 73		 0 1 0 0 0 
25 87		 0 1 0 0 0 
25 70		 0 1 0 1 0 
25 29		0 0 0 1 0 
25 62		0 0 0 1 0 
26 10		 0 0 0 0 1 
26 37		 1 0 0 0 0 
26 66		 1 0 0 0 0 
26 19		 0 0 0 1 0 
26 51		 0 0 0 1 0 
26 81		 0 0 0 1 0 
26 -9999		 
26 -9999		 
26 -9999		 
26 -9999		 
27 57		 0 0 0 1 0 
27 39		 0 0 1 0 0 
27 35		 0 0 0 1 0 
27 -9999		 
27 2		 1 0 0 0 0 
27 -9999		 
27 -9999		 
27 -9999		 
27 -9999		 
27 -9999		 
28 10		 0 1 0 0 0 
28 60		 0 0 0 0 1 
28 52		 1 0 0 0 0 
28 29		 1 0 0 0 0 
28 45		 0 1 0 0 0 
28 54		 0 1 0 0 0 
28 3		 0 0 0 1 0 
28 61		 0 0 0 1 0 
28 -9999		 
28 -9999		 
29 63		 0 0 0 1 0 
29 48		 0 0 0 0 1 
29 72		 0 0 0 0 1 
29 66		 0 0 0 0 1 
29 28		 1 0 0 0 0 
29 69		 1 0 0 0 0 
29 8		 0 1 0 0 0 
29 86		 0 0 1 0 0 
29 88		 0 0 1 0 0 
29 25		 0 0 0 1 0 
29 40		0 0 0 1 0 
30 7		 0 0 0 0 1 
30 96		 0 0 0 0 1 
30 93		 1 0 0 0 0 
30 57		 1 0 0 0 0 
30 12		 0 1 0 0 0 
30 77		 0 1 0 0 0 
30 18		 0 0 1 0 0 
30 82		 0 0 1 0 0 
30 91		 0 0 1 0 0 
30 61		 0 0 0 1 0 
31 60		 0 0 0 1 0 
31 79		 0 0 0 0 1 
31 1		 1 0 0 0 0 
31 16		 1 0 0 0 0 
31 76		 1 0 0 0 0 
31 99		 0 1 0 0 0 
31 -9999		 
31 -9999		 
31 -9999		 
31 -9999		 
32 78		 0 0 1 0 0 
32 87		 0 0 0 1 0 
32 76		 0 0 0 0 1 
32 5		 1 0 0 0 0 
32 67		 1 0 0 0 0 
32 41		 1 0 0 0 0 
32 23		 0 1 0 0 0 
32 80		 0 1 0 0 0 
32 -9999		 
32 -9999		 
33 17		 0 1 0 0 0 
33 93		 0 0 0 1 0 
33 20		 0 0 0 0 1 
33 36		 1 0 0 0 0 
33 94		 0 1 0 0 0 
33 72		 0 1 0 0 0 
33 83		 0 1 0 0 0 
33 64		 0 0 0 1 0 
33 -9999		 
33 -9999		 
34 91		 0 0 0 1 0 
34 4		 0 1 0 0 0 
34 97		 0 1 0 0 0 
34 -9999		 
34 -9999		 
34 -9999		 
34 -9999		 
34 -9999		 
34 -9999		 
34 -9999		 
35 7		 0 0 0 1 0 
35 5		 0 0 0 0 1 
35 44		 0 0 0 0 1 
35 97		 0 0 0 0 1 
35 76		 0 0 0 0 1 
35 12		 0 0 0 1 0 
35 27		 0 0 0 1 0 
35 62		 0 0 0 1 0 
35 -9999		 
35 -9999		 
36 61		 0 0 1 0 0 
36 77		 0 0 1 0 0 
36 8		 0 0 0 0 1 
36 10		 1 0 0 0 0 
36 21		 1 0 0 0 0 
36 33		 1 0 0 0 0 
36 65		 1 0 0 0 0 
36 46		 0 1 0 0 0 
36 94		 0 0 1 0 0 
36 73		 0 0 1 0 0 
36 1		0 0 0 1 0 
36 90		0 0 1 0 0 
37 -9999		 
37 22		 0 0 0 0 1 
37 96		 0 0 0 0 1 
37 89		 0 0 0 0 1 
37 26		 1 0 0 0 0 
37 60		 0 1 0 0 0 
37 -9999		 
37 -9999		 
37 -9999		 
37 -9999		 
38 98		 0 0 0 0 1 
38 13		 0 1 0 0 0 
38 16		 0 1 0 0 0 
38 71		 0 1 0 0 0 
38 40		 0 1 0 0 0 
38 75		 0 1 1 0 0 
38 2		 0 0 1 0 0 
38 74		 0 0 1 0 0 
38 11		 0 0 0 1 0 
38 12		 0 0 0 1 0 
38 69		0 0 0 1 0 
38 94		0 0 0 1 0 
39 83		 0 1 0 0 0 
39 2		 0 0 0 0 1 
39 87		 1 0 0 0 0 
39 76		 1 0 0 0 0 
39 78		 0 1 0 0 0 
39 27		 0 0 1 0 0 
39 54		 0 0 1 0 0 
39 47		 0 0 0 1 0 
39 53		 0 0 0 1 0 
39 -9999		 
40 21		 0 0 0 0 1 
40 74		 0 0 0 0 1 
40 1		 1 1 0 0 0 
40 60		 1 0 0 0 0 
40 97		 1 0 0 0 0 
40 17		 0 1 0 0 0 
40 38		 0 1 0 0 0 
40 41		 0 1 0 1 0 
40 72		 0 0 1 0 0 
40 48		 0 0 1 0 0 
40 98		0 0 0 1 0 
40 82		0 0 0 1 0 
40 29		0 0 0 1 0 
41 56		 0 0 0 0 1 
41 12		 0 0 1 0 0 
41 57		 0 0 0 0 1 
41 1		 1 0 0 0 0 
41 32		 1 0 0 0 0 
41 40		 0 1 0 1 0 
41 73		 0 1 0 0 0 
41 18		 0 0 1 0 0 
41 23		 0 0 1 0 0 
41 54		 0 0 1 0 0 
41 64		0 0 1 0 0 
41 78		0 0 1 0 0 
42 45		 0 0 0 1 0 
42 14		 0 0 1 0 0 
42 15		 0 0 1 0 0 
42 16		 0 0 0 0 1 
42 95		 0 0 0 0 1 
42 90		 0 0 0 0 1 
42 86		 0 0 1 0 0 
42 4		 0 0 0 1 0 
42 8		 0 0 0 1 0 
42 72		 0 0 0 1 0 
42 60		0 0 0 1 0 
42 43		0 0 0 1 0 
43 96		 0 0 0 0 1 
43 4		 1 0 0 0 0 
43 6		 1 0 0 0 0 
43 63		 1 0 0 0 0 
43 69		 0 1 0 0 0 
43 83		 0 0 1 0 0 
43 42		 0 0 0 1 0 
43 47		 0 0 0 1 0 
43 -9999		 
43 -9999		 
44 63		 0 0 1 0 0 
44 -9999		 
44 -9999		 
44 1		 0 0 0 0 1 
44 7		 0 0 0 0 1 
44 35		 0 0 0 0 1 
44 61		 0 0 1 0 0 
44 72		 0 0 1 0 0 
44 99		 0 0 1 0 0 
44 51		 0 0 0 1 0 
45 12		 1 0 0 0 0 
45 93		 1 0 0 0 0 
45 28		 0 1 0 0 0 
45 71		 0 1 0 0 0 
45 84		 0 0 1 0 0 
45 94		 0 0 1 0 0 
45 11		 0 0 0 1 0 
45 42		 0 0 0 1 0 
45 -9999		 
45 -9999		 
46 2		 0 0 0 0 1 
46 48		 0 0 0 0 1 
46 82		 0 0 0 0 1 
46 61		 0 0 0 0 1 
46 22		 1 0 0 0 0 
46 92		 1 0 0 0 0 
46 17		 0 1 0 0 0 
46 36		 0 1 0 0 0 
46 73		 0 1 0 0 0 
46 83		 0 1 0 0 0 
46 64		0 0 0 1 0 
46 1		0 0 0 1 0 
46 79		0 0 1 0 0 
46 100		0 0 1 1 0 
46 57		0 0 1 0 0 
46 21		0 0 1 0 0 
46 12		0 0 1 0 0 
47 88		 0 0 1 0 0 
47 63		 1 0 0 0 0 
47 39		 0 0 0 1 0 
47 -9999		 
47 43		 0 0 0 1 0 
47 91		 0 0 0 1 0 
47 -9999		 
47 -9999		 
47 -9999		 
47 48		 0 0 0 0 1 
48 47		 0 0 0 0 1 
48 15		 0 0 0 1 0 
48 29		 0 0 0 0 1 
48 46		 0 0 0 0 1 
48 67		 0 0 0 0 1 
48 5		 1 0 0 0 0 
48 78		 1 0 0 0 0 
48 40		 0 0 1 0 0 
48 97		 0 0 0 1 0 
48 -9999		 
49 8		 0 0 0 0 1 
49 86		 1 0 0 0 0 
49 82		 1 0 0 0 0 
49 57		 0 0 1 0 0 
49 56		 0 0 1 0 0 
49 -9999		 
49 -9999		 
49 -9999		 
49 -9999		 
49 -9999		 
50 3		 0 0 1 0 0 
50 73		 0 0 0 0 1 
50 53		 1 0 0 0 0 
50 84		 1 0 0 0 0 
50 74		 0 1 0 0 0 
50 21		 0 0 1 0 0 
50 -9999		 
50 -9999		 
50 -9999		 
50 -9999		 
51 73		 0 1 0 1 0 
51 67		 0 0 0 1 0 
51 99		 0 0 0 0 1 
51 63		 0 0 0 0 1 
51 57		 0 0 0 0 1 
51 76		 0 0 0 0 1 
51 52		 1 0 0 0 0 
51 65		 1 0 0 0 0 
51 13		 0 0 1 0 0 
51 95		 0 0 1 0 0 
51 55		0 0 0 1 0 
51 44		0 0 0 1 0 
51 26		0 0 0 1 0 
51 89		0 0 1 0 0 
51 69		0 0 1 0 0 
52 69		 0 0 1 0 0 
52 18		 0 0 0 1 0 
52 -9999		 
52 7		 1 0 0 0 0 
52 28		 1 0 0 0 0 
52 51		 1 0 0 0 0 
52 58		 1 0 0 0 0 
52 -9999		 
52 -9999		 
52 -9999		 
53 98		 0 0 1 0 0 
53 9		 0 1 0 0 0 
53 85		 0 1 0 0 0 
53 25		 0 0 0 0 1 
53 50		 1 0 0 0 0 
53 67		 0 0 1 0 0 
53 39		 0 0 0 1 0 
53 86		 0 0 0 1 0 
53 -9999		 
53 -9999		 
54 66		 0 0 0 0 1 
54 9		 1 0 0 0 0 
54 19		 1 0 0 0 0 
54 1		 0 1 0 0 0 
54 28		 0 1 0 0 0 
54 12		 0 0 1 0 0 
54 22		 0 0 1 0 0 
54 39		 0 0 1 0 0 
54 41		 0 0 1 0 0 
54 2		 0 0 0 1 0 
54 93		0 0 0 1 0 
54 59		0 0 0 1 0 
55 15		 0 0 0 0 1 
55 23		 1 0 0 0 0 
55 56		 0 0 0 0 1 
55 85		 0 0 0 0 1 
55 90		 0 0 0 0 1 
55 83		 1 0 0 0 0 
55 92		 1 0 0 0 0 
55 91		 1 0 0 0 0 
55 75		 1 0 0 0 0 
55 60		 0 1 0 0 0 
55 88		0 0 0 1 0 
55 51		0 0 0 1 0 
55 95		0 0 1 0 0 
56 41		 0 0 0 0 1 
56 55		 0 0 0 0 1 
56 58		 0 0 0 0 1 
56 97		 0 0 0 0 1 
56 49		 0 0 1 0 0 
56 91		 0 0 0 1 0 
56 77		 0 0 0 1 0 
56 -9999		 
56 -9999		 
56 -9999		 
57 49		 0 0 1 0 0 
57 2		 0 0 0 0 1 
57 41		 0 0 0 0 1 
57 51		 0 0 0 0 1 
57 85		 0 0 0 0 1 
57 5		 1 0 0 0 0 
57 17		 1 0 0 0 0 
57 30		 1 0 0 0 0 
57 8		 0 1 0 0 0 
57 70		 0 1 0 0 0 
57 27		0 0 0 1 0 
57 46		0 0 1 0 0 
58 56		 0 0 0 0 1 
58 7		 1 0 0 0 0 
58 6		 0 0 1 0 0 
58 69		 0 0 0 0 1 
58 52		 1 0 0 0 0 
58 63		 1 0 0 0 0 
58 70		 1 0 0 0 0 
58 19		 0 1 0 0 0 
58 61		 0 1 0 0 0 
58 100		 0 0 1 0 0 
58 91		0 0 0 1 0 
59 68		 0 1 0 0 0 
59 70		 0 1 0 0 0 
59 15		 0 1 0 0 1 
59 54		 0 0 0 1 0 
59 84		 0 0 0 0 1 
59 -9999		 
59 87		 0 0 1 0 1 
59 7		 0 0 0 0 1 
59 -9999		 
59 -9999		 
60 28		 0 0 0 0 1 
60 71		 0 0 0 0 1 
60 40		 1 0 0 0 0 
60 91		 1 0 0 0 0 
60 37		 0 1 0 0 0 
60 55		 0 1 0 0 0 
60 85		 0 1 0 0 0 
60 31		 0 0 0 1 0 
60 42		 0 0 0 1 0 
60 99		 0 0 0 1 0 
61 46		 0 0 0 0 1 
61 36		 0 0 1 0 0 
61 44		 0 0 1 0 0 
61 66		 0 0 0 0 1 
61 58		 0 1 0 0 0 
61 87		 0 1 0 0 0 
61 64		 0 0 1 0 0 
61 28		 0 0 0 1 0 
61 30		 0 0 0 1 0 
61 90		 0 0 0 1 0 
62 97		 0 0 0 0 1 
62 22		 1 0 0 0 0 
62 65		 0 1 0 0 0 
62 73		 0 1 0 0 0 
62 3		 0 0 1 0 0 
62 92		 0 0 1 0 0 
62 25		 0 0 0 1 0 
62 35		 0 0 0 1 0 
62 74		 0 0 0 1 0 
62 75		 0 0 0 1 0 
63 20		 0 0 0 0 1 
63 43		 1 0 0 0 0 
63 51		 0 0 0 0 1 
63 72		 0 0 0 0 1 
63 47		 1 0 0 0 0 
63 58		 1 0 0 0 0 
63 7		 0 1 0 0 0 
63 67		 0 1 0 0 0 
63 11		 0 0 1 0 0 
63 44		 0 0 1 0 0 
63 29		0 0 0 1 0 
63 97		0 0 1 0 0 
64 -9999		 
64 -9999		 
64 4		 0 1 0 0 0 
64 79		 0 1 0 0 0 
64 41		 0 0 1 0 0 
64 61		 0 0 1 0 0 
64 18		 0 0 0 1 0 
64 33		 0 0 0 1 0 
64 46		 0 0 0 1 0 
64 69		 0 0 0 1 0 
65 77		 0 0 0 0 1 
65 17		 1 0 0 0 0 
65 36		 1 0 0 0 0 
65 51		 1 0 0 0 0 
65 87		 1 0 0 0 0 
65 62		 0 1 0 0 0 
65 12		 0 0 1 0 0 
65 93		 0 0 0 1 0 
65 -9999		 
65 -9999		 
66 68		 0 0 0 1 0 
66 20		 0 0 0 0 1 
66 29		 0 0 0 0 1 
66 54		 0 0 0 0 1 
66 61		 0 0 0 0 1 
66 26		 1 0 0 0 0 
66 84		 1 0 0 0 0 
66 87		 1 0 0 0 0 
66 24		 0 1 0 0 0 
66 97		 0 1 0 0 0 
67 48		 0 0 0 0 1 
67 53		 0 0 1 0 0 
67 1		 1 0 0 0 0 
67 76		 0 0 0 0 1 
67 96		 0 0 0 0 1 
67 32		 1 0 0 0 0 
67 63		 0 1 0 0 0 
67 73		 0 1 0 0 0 
67 6		 0 0 0 1 0 
67 12		 0 0 0 1 0 
67 51		0 0 0 1 0 
68 92		 1 0 0 0 0 
68 17		 0 1 0 0 0 
68 59		 0 1 0 0 0 
68 99		 0 1 0 0 0 
68 86		 0 1 0 0 0 
68 97		 0 1 0 0 0 
68 80		 0 1 0 0 0 
68 9		 0 0 0 1 0 
68 66		 0 0 0 1 0 
68 71		 0 0 0 1 0 
68 100		0 0 0 1 0 
69 58		 0 0 0 0 1 
69 29		 1 0 0 0 0 
69 92		 1 0 0 0 0 
69 70		 1 0 0 0 0 
69 19		 0 1 0 0 0 
69 24		 0 1 0 0 0 
69 43		 0 1 0 0 0 
69 77		 0 1 0 0 0 
69 81		 0 1 0 0 0 
69 1		 0 0 1 0 0 
69 64		0 0 0 1 0 
69 38		0 0 0 1 0 
69 73		0 0 1 0 0 
69 52		0 0 1 0 0 
69 51		0 0 1 0 0 
70 2		 0 1 0 0 0 
70 58		 1 0 0 0 0 
70 69		 1 0 0 0 0 
70 25		 0 1 0 1 0 
70 57		 0 1 0 0 0 
70 59		 0 1 0 0 0 
