1 36		 1 0 0 0 0 
1 50		 0 1 0 0 0 
1 -9999		 
1 54		 0 0 1 0 1 
1 22		 0 1 0 0 0 
1 -9999		 
1 -9999		 
1 -9999		 
1 -9999		 
1 -9999		 
2 100		 0 1 0 0 0 
2 62		 0 1 0 0 0 
2 38		 0 1 0 0 0 
2 34		 0 0 0 1 0 
2 93		 0 0 1 0 0 
2 69		 0 0 1 0 0 
2 96		 0 0 0 1 0 
2 84		 0 1 0 0 0 
2 43		 0 1 0 0 0 
2 -9999		 
3 16		 0 0 1 0 0 
3 52		 0 0 0 1 0 
3 47		 1 0 0 0 0 
3 65		 0 0 0 1 0 
3 77		 0 0 0 1 0 
3 7		 0 1 0 0 0 
3 42		 0 1 0 0 0 
3 54		 0 0 1 0 0 
3 26		 0 0 1 0 0 
3 33		 0 0 1 0 0 
3 38		0 0 0 0 1 
3 94		0 0 0 0 1 
4 33		 0 0 0 1 0 
4 96		 0 1 0 0 0 
4 39		 0 1 0 0 0 
4 60		 0 0 1 0 0 
4 -9999		 
4 47		 0 0 0 1 0 
4 48		 0 0 0 1 0 
4 72		 0 0 0 0 1 
4 79		 1 0 0 0 0 
4 17		 1 1 0 0 0 
5 -9999		 
5 63		 0 1 0 0 0 
5 66		 0 0 0 0 1 
5 48		 0 0 0 0 1 
5 57		 1 0 0 0 0 
5 -9999		 
5 -9999		 
5 -9999		 
5 -9999		 
5 -9999		 
6 31		 0 1 0 0 0 
6 -9999		 
6 -9999		 
6 49		 1 0 0 0 0 
6 11		 0 0 1 0 0 
6 44		 0 0 1 0 0 
6 16		 0 0 1 0 0 
6 68		 0 0 1 0 0 
6 34		 1 0 0 0 0 
6 60		 1 0 0 0 0 
7 20		 0 0 1 0 0 
7 64		 0 0 0 1 0 
7 82		 0 0 0 1 0 
7 67		 0 0 0 1 0 
7 32		 0 0 0 0 1 
7 29		 1 0 0 0 0 
7 83		 1 0 0 0 0 
7 88		 0 1 0 0 0 
7 93		 0 1 0 0 0 
7 95		 0 1 0 0 0 
7 86		0 1 0 0 0 
