1 67		 0 0 0 0 1 
1 81		 0 0 0 0 1 
1 32		 0 1 0 0 0 
1 54		 0 0 1 0 0 
1 -9999		 
1 -9999		 
1 -9999		 
1 -9999		 
1 82		 0 0 0 1 0 
1 42		 0 0 0 0 1 
2 27		 1 0 0 0 0 
2 12		 1 0 0 0 0 
2 67		 0 1 0 0 0 
2 34		 1 0 0 0 0 
2 93		 0 0 1 0 0 
2 69		 0 0 1 0 0 
2 -9999		 
2 -9999		 
2 63		 0 0 0 0 1 
2 70		 0 1 0 0 1 
3 16		 0 0 1 0 0 
3 -9999		 
3 14		 1 0 0 0 0 
3 -9999		 
3 23		 0 0 0 1 0 
3 50		 1 1 0 0 0 
3 43		 0 1 0 0 0 
3 54		 0 0 1 0 0 
3 26		 0 0 1 0 0 
3 33		 0 0 1 0 0 
4 33		 0 1 0 0 0 
4 49		 0 1 0 0 0 
4 55		 0 1 0 0 0 
4 60		 0 0 1 0 0 
4 73		 0 1 0 0 0 
4 84		 0 0 0 1 0 
4 58		 0 0 0 1 0 
4 76		 0 0 0 1 0 
4 23		 1 0 0 0 0 
4 97		 1 0 0 0 0 
5 33		 0 1 0 0 0 
5 82		 1 0 0 0 0 
5 -9999		 
5 -9999		 
5 31		 0 0 0 0 1 
5 91		 0 1 0 0 1 
5 65		 0 0 0 0 1 
5 55		 1 0 0 0 0 
5 18		 1 0 0 0 0 
5 53		 0 1 0 0 0 
6 7		 0 1 0 0 0 
6 39		 0 1 0 0 0 
6 54		 0 1 0 0 0 
6 22		 1 0 0 0 0 
6 11		 0 0 1 0 0 
6 44		 0 0 1 0 0 
6 16		 0 0 1 1 0 
6 97		 0 0 0 1 0 
6 42		 0 0 0 0 1 
6 57		 0 0 0 0 1 
6 68		0 0 1 0 0 
6 67		1 0 0 0 0 
6 56		1 0 0 0 0 
7 20		 0 0 1 0 0 
7 -9999		 
7 -9999		 
7 10		 0 0 0 1 0 
7 81		 0 0 0 0 1 
7 41		 1 0 0 0 0 
7 36		 1 0 0 0 0 
7 6		 0 1 0 0 0 
7 60		 0 1 0 0 0 
7 80		 0 1 0 0 0 
8 71		 0 1 0 0 0 
8 19		 0 1 0 0 0 
8 17		 0 1 0 0 0 
8 84		 0 0 1 0 0 
8 -9999		 
8 21		 0 0 0 1 0 
8 30		 0 0 0 1 0 
8 43		 0 0 0 1 0 
8 27		 1 0 0 0 0 
8 32		 1 0 0 0 0 
9 69		 1 0 0 0 0 
9 96		 1 0 0 0 0 
9 44		 0 0 1 0 0 
9 19		 0 0 1 0 0 
9 65		 0 0 1 0 0 
9 -9999		 
9 99		 0 0 0 0 1 
9 50		 0 0 0 0 1 
9 41		 1 0 0 0 0 
9 11		 0 1 0 0 0 
10 99		 0 0 0 0 1 
10 27		 0 0 0 0 1 
10 26		 0 0 0 1 0 
10 7		 0 0 0 1 0 
10 -9999		 
10 -9999		 
10 34		 0 0 1 0 0 
10 -9999		 
10 -9999		 
10 -9999		 
11 36		 0 1 0 0 0 
11 22		 0 0 1 0 0 
11 6		 0 0 1 0 0 
11 51		 0 1 0 0 0 
11 35		 0 0 0 0 1 
11 56		 1 0 0 0 0 
11 43		 1 0 0 0 0 
11 9		 0 1 0 0 0 
11 87		 0 1 0 0 0 
11 84		 0 1 0 0 0 
12 83		 0 1 0 0 0 
