1 95		 1 0 0 0 0 
1 43		 1 0 0 0 0 
1 46		 0 1 0 0 0 
1 88		 0 1 0 0 0 
1 44		 0 1 0 0 0 
1 90		 0 0 1 0 0 
1 19		 0 0 1 0 0 
1 12		 0 0 1 0 0 
1 82		 0 0 0 1 0 
1 42		 0 0 0 0 1 
1 67		0 0 0 0 1 
1 81		0 0 0 0 1 
2 25		 1 0 0 0 0 
2 90		 1 0 0 0 0 
2 42		 0 1 0 0 0 
2 17		 0 1 0 0 0 
2 96		 0 1 0 0 0 
2 58		 0 0 1 0 0 
2 4		 0 0 1 0 0 
2 57		 0 0 1 0 0 
2 63		 0 0 0 0 1 
2 70		 0 0 0 0 1 
3 77		 0 0 1 0 0 
3 47		 0 0 1 0 0 
3 14		 0 0 1 0 0 
3 29		 0 0 1 0 0 
3 23		 0 0 0 1 0 
3 -9999		 
3 -9999		 
3 -9999		 
3 -9999		 
3 -9999		 
4 42		 1 0 0 0 0 
4 87		 1 0 0 0 0 
4 88		 0 1 0 0 0 
4 2		 0 0 1 0 0 
4 61		 0 0 1 0 0 
4 84		 0 0 0 1 0 
4 58		 0 0 0 1 0 
4 76		 0 0 0 1 0 
4 -9999		 
4 -9999		 
5 33		 1 0 0 0 0 
5 82		 1 0 0 0 0 
5 88		 0 0 1 0 0 
5 54		 0 0 1 0 0 
5 31		 0 0 0 0 1 
5 91		 0 0 0 0 1 
5 65		 0 0 0 0 1 
5 -9999		 
5 -9999		 
5 -9999		 
6 52		 0 1 0 0 0 
6 69		 0 1 0 0 0 
6 89		 0 1 0 0 0 
6 36		 0 1 0 0 0 
6 59		 0 0 1 0 0 
6 50		 0 0 1 0 0 
6 16		 0 0 0 1 0 
6 97		 0 0 0 1 0 
6 42		 0 0 0 0 1 
6 57		 0 0 0 0 1 
7 68		 0 1 0 0 0 
7 39		 0 0 1 0 0 
7 84		 0 0 1 0 0 
7 10		 0 0 0 1 0 
7 81		 0 0 0 0 1 
7 -9999		 
7 -9999		 
7 -9999		 
7 -9999		 
7 -9999		 
8 89		 1 0 0 0 0 
8 10		 1 0 0 0 0 
8 67		 1 0 0 0 0 
8 79		 0 1 0 0 0 
8 34		 0 0 1 0 0 
8 21		 0 0 0 1 0 
8 30		 0 0 0 1 0 
8 43		 0 0 0 1 0 
8 -9999		 
8 -9999		 
9 69		 1 0 0 0 0 
9 96		 1 0 0 0 0 
9 60		 0 1 0 0 0 
9 47		 0 1 0 0 0 
9 85		 0 0 1 0 0 
9 28		 0 0 1 0 0 
9 99		 0 0 0 0 1 
9 50		 0 0 0 0 1 
9 -9999		 
9 -9999		 
10 8		 1 0 0 0 0 
10 69		 1 0 0 0 0 
10 39		 0 1 0 0 0 
10 56		 0 1 0 0 0 
10 21		 0 1 1 0 0 
10 18		 0 1 0 0 0 
10 63		 0 1 0 0 0 
10 38		 0 0 1 0 0 
10 36		 0 0 1 0 0 
10 72		 0 0 1 0 0 
10 99		0 0 0 0 1 
10 27		0 0 0 0 1 
10 26		0 0 0 1 0 
10 7		0 0 0 1 0 
10 98		0 0 1 0 0 
11 49		 0 1 0 0 0 
11 96		 0 0 1 0 0 
11 95		 0 0 1 0 0 
11 73		 0 0 1 0 0 
11 35		 0 0 0 0 1 
11 -9999		 
11 -9999		 
11 -9999		 
11 -9999		 
11 -9999		 
12 33		 1 0 0 0 0 
12 28		 1 0 0 0 0 
12 51		 0 1 0 0 0 
12 86		 0 1 0 0 0 
12 1		 0 0 1 0 0 
12 98		 0 0 0 1 0 
12 94		 0 0 0 1 0 
12 17		 0 0 0 1 0 
12 -9999		 
12 -9999		 
13 16		 1 0 0 0 0 
13 50		 1 0 1 0 0 
13 20		 1 0 0 1 0 
13 96		 0 1 0 0 0 
13 39		 0 1 0 0 0 
13 17		 0 1 0 0 0 
13 35		 0 0 1 0 0 
13 55		 0 0 0 1 0 
13 88		 0 0 0 1 0 
13 86		 0 0 0 0 1 
13 29		0 0 0 0 1 
14 34		 1 0 0 1 0 
14 95		 0 1 1 0 0 
14 36		 0 1 0 0 0 
14 3		 0 0 1 0 0 
14 78		 0 0 0 1 0 
14 84		 0 0 0 1 0 
14 92		 0 0 0 1 0 
14 49		 0 0 0 0 1 
14 16		 0 0 0 0 1 
14 -9999		 
15 18		 1 0 0 0 0 
15 80		 1 0 0 0 0 
15 63		 1 0 0 0 0 
15 100		 1 0 0 0 0 
15 76		 1 0 0 0 0 
15 85		 0 1 0 0 0 
15 96		 0 0 1 0 0 
15 70		 0 0 0 0 1 
15 50		 0 0 0 0 1 
15 16		 0 0 0 0 1 
15 33		0 0 0 0 1 
16 13		 1 0 0 0 0 
16 98		 1 0 0 0 0 
16 61		 0 1 0 0 0 
16 87		 0 1 0 0 0 
16 36		 0 0 1 0 0 
16 6		 0 0 0 1 0 
16 14		 0 0 0 0 1 
16 15		 0 0 0 0 1 
16 -9999		 
16 -9999		 
17 21		 1 0 0 0 0 
17 39		 1 0 0 0 0 
17 2		 0 1 0 0 0 
17 13		 0 1 0 0 0 
17 30		 0 1 0 0 0 
17 33		 0 0 1 0 0 
17 98		 0 0 1 0 0 
17 12		 0 0 0 1 0 
17 62		 0 0 0 1 0 
17 57		 0 0 0 0 1 
17 74		0 0 0 0 1 
18 15		 1 0 0 0 0 
18 29		 1 0 0 0 0 
18 10		 0 1 0 0 0 
18 98		 0 1 0 0 0 
18 42		 0 1 0 0 0 
18 51		 0 1 0 0 0 
18 19		 0 0 1 0 0 
18 77		 0 0 1 0 0 
18 95		 0 0 1 1 0 
18 31		 0 0 1 0 0 
19 50		 1 0 0 0 0 
19 45		 1 0 0 0 1 
19 32		 1 0 0 0 0 
19 87		 1 0 0 0 0 
19 97		 1 0 0 0 0 
19 1		 0 0 1 0 0 
19 18		 0 0 1 0 0 
19 23		 0 0 1 0 0 
19 79		 0 0 0 1 0 
19 31		 0 0 0 0 1 
19 89		0 0 0 0 1 
19 62		0 0 0 0 1 
19 78		0 0 0 0 1 
