1 -9999		 
1 80		 0 0 1 0 0 
1 12		 0 0 1 0 0 
1 28		 0 0 1 0 0 
1 83		 0 0 0 1 0 
1 30		 0 0 0 1 0 
1 -9999		 
1 92		 0 0 0 0 1 
1 -9999		 
1 -9999		 
2 65		 1 0 0 0 0 
2 38		 0 1 0 0 0 
2 33		 0 1 0 0 0 
2 64		 0 1 0 0 0 
2 81		 0 0 0 1 0 
2 34		 0 0 0 0 1 
2 57		 0 0 0 0 1 
2 -9999		 
2 54		 1 0 0 0 0 
2 49		 1 0 0 0 0 
3 100		 0 0 1 0 0 
3 47		 1 1 0 0 0 
3 7		 0 0 1 0 0 
3 14		 1 0 0 0 0 
3 93		 1 0 0 0 0 
3 67		 0 1 0 0 0 
3 60		 0 1 0 0 0 
3 94		 1 0 0 0 0 
3 26		 1 0 0 0 0 
3 83		 0 0 1 0 0 
4 78		 0 0 0 0 1 
4 -9999		 
4 -9999		 
4 -9999		 
4 -9999		 
4 18		 0 0 0 1 0 
4 20		 0 0 0 1 0 
4 96		 0 0 0 0 1 
4 25		 0 0 0 0 1 
4 52		 0 0 0 0 1 
5 38		 0 1 0 1 0 
5 48		 0 1 0 0 0 
5 100		 0 1 0 0 0 
5 78		 0 0 0 1 1 
5 80		 0 0 0 0 1 
5 81		 0 0 0 0 1 
5 71		 1 0 0 0 0 
5 18		 0 0 0 1 0 
5 46		 0 0 1 0 0 
5 24		 1 0 0 0 0 
5 45		0 0 1 0 0 
5 26		0 0 1 0 0 
5 68		0 0 1 0 0 
5 54		0 1 0 0 0 
6 82		 1 0 0 0 0 
6 98		 0 0 0 0 1 
6 85		 0 0 0 0 1 
6 24		 0 1 0 0 0 
6 54		 0 1 0 0 1 
6 90		 0 0 1 0 0 
6 9		 0 0 1 0 0 
6 56		 0 0 0 1 0 
6 21		 0 0 0 1 0 
6 42		 0 0 1 0 0 
6 31		0 0 0 0 1 
6 29		0 0 0 0 1 
6 83		0 1 0 0 0 
6 66		0 1 0 0 0 
6 92		0 1 0 0 0 
6 35		0 1 0 0 0 
7 34		 0 0 1 0 0 
7 27		 1 0 0 0 0 
7 87		 0 0 0 1 0 
7 30		 0 1 0 0 0 
7 22		 0 0 1 0 0 
7 3		 0 0 1 0 0 
7 92		 0 0 1 0 0 
7 94		 0 1 0 0 0 
7 75		 0 0 1 0 0 
7 74		 0 0 1 0 0 
8 82		 1 0 0 0 0 
8 88		 1 0 0 0 0 
8 -9999		 
8 13		 0 0 1 0 0 
8 25		 0 0 0 0 1 
8 -9999		 
8 -9999		 
8 -9999		 
8 -9999		 
8 -9999		 
9 92		 0 0 0 1 0 
