1 58		 0 0 0 1 0 
1 53		 0 0 0 0 1 
1 82		 1 0 0 0 0 
1 -9999		 
1 4		 0 1 1 0 0 
1 94		 0 1 0 0 0 
1 63		 1 1 0 0 0 
1 81		 0 0 1 0 0 
1 -9999		 
1 -9999		 
2 50		 0 0 0 0 1 
2 96		 1 0 0 0 0 
2 14		 0 1 0 0 0 
2 38		 0 1 0 0 0 
2 21		 0 0 1 0 0 
2 30		 0 0 1 0 0 
2 28		 0 0 1 0 0 
2 23		 0 0 0 1 0 
2 60		 0 0 0 0 1 
2 74		 0 0 0 0 1 
2 7		0 0 0 1 0 
2 56		0 0 0 1 0 
3 50		 0 0 0 1 0 
3 -9999		 
3 -9999		 
3 63		 0 0 0 1 0 
3 73		 0 1 0 0 0 
3 28		 0 1 0 0 0 
3 85		 0 0 0 0 1 
3 26		 0 0 0 0 1 
3 86		 1 0 0 0 0 
3 -9999		 
4 76		 0 0 1 0 0 
4 14		 0 0 1 0 0 
4 8		 0 0 0 0 1 
4 10		 0 0 1 0 0 
4 32		 0 1 0 0 0 
4 66		 0 0 1 0 0 
4 36		 1 0 0 0 0 
4 29		 1 0 0 0 0 
4 82		 0 1 0 0 0 
4 1		 0 1 1 0 0 
4 18		1 0 0 0 0 
4 54		1 0 0 0 0 
5 73		 0 0 1 0 1 
5 97		 1 0 0 0 0 
5 70		 1 0 0 0 0 
5 83		 0 0 1 0 0 
5 68		 0 1 1 0 0 
5 57		 1 0 0 0 0 
5 69		 1 0 0 0 0 
5 43		 0 0 1 0 0 
5 59		 1 0 0 0 0 
5 66		 0 0 1 0 0 
6 74		 0 0 1 0 0 
6 52		 1 0 0 0 1 
6 66		 0 1 0 0 0 
6 94		 0 0 0 1 0 
6 -9999		 
6 -9999		 
6 97		 0 0 0 1 0 
6 72		 0 0 0 1 0 
6 84		 1 0 0 0 0 
6 -9999		 
7 48		 0 1 0 0 0 
7 2		 0 0 0 1 0 
7 -9999		 
7 98		 0 0 0 1 0 
7 38		 0 0 1 0 0 
7 10		 0 0 0 0 1 
7 -9999		 
7 32		 1 0 0 0 0 
7 -9999		 
7 -9999		 
8 75		 0 0 1 0 0 
8 69		 1 0 0 0 0 
8 37		 0 0 1 0 0 
8 49		 0 0 0 0 1 
8 22		 0 1 0 0 0 
8 30		 0 0 0 1 0 
8 4		 0 0 0 0 1 
8 39		 0 0 0 0 1 
8 15		 0 1 0 0 0 
8 80		 0 1 0 0 0 
9 53		 0 1 0 0 0 
9 -9999		 
9 -9999		 
9 15		 0 0 1 0 0 
9 62		 0 0 0 0 1 
9 51		 0 0 1 0 0 
9 95		 0 0 1 0 0 
9 96		 0 0 1 0 0 
9 -9999		 
9 -9999		 
10 37		 0 0 0 0 1 
10 70		 0 0 1 0 0 
10 75		 0 0 1 0 0 
10 32		 0 0 1 0 0 
10 7		 0 0 0 0 1 
10 4		 0 0 1 0 0 
10 22		 1 0 0 0 0 
10 73		 0 1 0 0 0 
10 24		 1 0 0 0 0 
10 25		 1 0 0 0 0 
11 36		 0 0 0 0 1 
11 51		 0 0 0 1 0 
11 53		 1 0 0 0 0 
11 60		 0 0 1 0 0 
11 88		 0 1 0 0 0 
11 62		 0 0 0 1 0 
11 38		 0 1 1 0 0 
11 79		 0 0 1 0 0 
11 42		 0 0 1 0 0 
11 22		 0 1 0 0 0 
11 18		0 0 0 1 0 
11 30		0 0 0 1 0 
11 70		0 1 0 0 0 
12 66		 1 0 0 0 0 
12 85		 0 1 0 0 0 
12 -9999		 
12 39		 0 0 1 0 0 
12 43		 0 0 1 0 0 
12 -9999		 
12 92		 0 0 0 0 1 
12 93		 0 0 0 0 1 
12 83		 0 0 0 0 1 
12 73		 1 0 0 0 0 
13 41		 0 0 1 0 0 
13 60		 0 0 0 1 0 
13 -9999		 
13 42		 0 0 0 0 1 
13 97		 0 0 0 0 1 
13 49		 1 0 0 0 0 
13 31		 1 0 0 0 0 
13 71		 0 0 0 0 1 
