1 32		 0 0 1 0 0 
1 53		 0 0 0 0 1 
1 -9999		 
1 56		 0 0 1 0 0 
1 99		 1 0 0 0 0 
1 72		 1 0 0 0 0 
1 -9999		 
1 39		 0 1 0 0 0 
1 92		 0 1 0 0 0 
1 93		 0 1 0 0 0 
2 50		 0 0 0 0 1 
2 95		 1 0 0 0 0 
2 27		 0 1 0 0 0 
2 10		 0 1 0 0 0 
2 36		 0 0 1 0 0 
2 17		 0 0 1 0 0 
2 59		 0 0 1 0 0 
2 20		 0 0 1 0 0 
2 60		 0 0 0 0 1 
2 74		 0 0 0 0 1 
3 24		 0 0 0 1 0 
3 67		 0 0 0 1 0 
3 95		 0 0 0 1 0 
3 88		 0 0 1 0 0 
3 14		 0 1 0 0 0 
3 40		 0 1 0 0 0 
3 85		 0 0 0 0 1 
3 26		 0 0 0 0 1 
3 66		 0 1 0 0 0 
3 99		 0 1 0 0 0 
3 38		0 0 0 1 0 
4 97		 0 0 0 1 0 
4 99		 0 0 0 1 0 
4 8		 0 0 0 0 1 
4 67		 0 0 1 0 0 
4 31		 0 1 0 0 0 
4 9		 0 0 0 1 0 
4 60		 1 0 0 0 0 
4 29		 1 0 0 0 0 
4 98		 0 1 0 0 0 
4 93		 0 1 0 0 0 
4 68		0 1 0 0 0 
5 73		 1 0 0 0 1 
5 98		 0 0 0 1 0 
5 22		 0 0 0 1 0 
5 8		 0 0 1 0 0 
5 46		 0 1 0 0 0 
5 65		 1 0 0 0 0 
5 43		 0 1 0 0 0 
5 49		 0 0 1 0 0 
5 59		 0 0 1 0 0 
5 74		 0 0 1 0 0 
5 6		0 0 1 0 0 
6 72		 0 1 0 0 0 
6 52		 0 0 0 0 1 
6 97		 1 0 0 0 0 
6 43		 0 0 1 0 0 
6 51		 0 0 0 1 0 
6 68		 0 0 0 1 0 
6 69		 0 0 1 0 0 
6 44		 0 0 1 0 0 
6 -9999		 
6 5		 0 0 1 0 0 
7 85		 0 1 0 0 0 
7 22		 0 0 1 0 0 
7 77		 0 0 0 1 0 
7 51		 0 0 1 0 0 
7 78		 0 1 0 0 0 
7 10		 0 0 0 0 1 
7 60		 0 1 0 0 0 
7 -9999		 
7 57		 0 1 0 0 0 
7 12		 0 1 0 0 0 
8 71		 0 0 1 0 0 
8 88		 1 0 0 0 0 
8 5		 0 0 1 0 0 
8 22		 1 0 0 0 0 
8 68		 0 0 1 0 0 
8 12		 0 0 0 1 0 
8 4		 0 0 0 0 1 
8 39		 0 0 0 0 1 
8 30		 1 0 0 0 0 
8 62		 0 1 0 0 0 
8 49		0 0 0 0 1 
9 -9999		 
9 58		 0 0 1 0 0 
9 4		 0 0 0 1 0 
9 49		 0 1 0 0 0 
9 62		 0 0 0 0 1 
9 -9999		 
9 84		 1 0 0 0 0 
9 60		 1 0 0 0 0 
9 31		 0 1 0 0 0 
9 92		 0 1 0 0 0 
10 37		 1 0 0 0 1 
10 93		 0 0 1 0 0 
10 68		 0 0 1 0 0 
10 67		 0 0 0 1 0 
10 7		 0 0 0 0 1 
10 60		 1 0 0 1 0 
10 27		 0 0 0 1 0 
10 73		 0 0 1 0 0 
10 2		 0 1 0 0 0 
10 17		 0 0 0 1 0 
11 36		 0 0 0 0 1 
11 87		 0 0 0 1 0 
11 34		 1 0 0 0 0 
11 93		 1 0 1 0 0 
11 64		 1 0 0 0 0 
11 35		 1 0 0 1 0 
11 83		 0 1 0 0 0 
11 40		 0 0 1 0 0 
11 71		 0 0 1 0 0 
11 31		 0 0 1 0 0 
11 88		0 0 0 1 0 
12 32		 1 0 0 0 0 
12 7		 0 1 0 0 0 
12 8		 0 0 0 1 0 
12 36		 0 1 0 0 0 
12 20		 0 1 0 0 0 
12 48		 0 1 0 0 0 
12 92		 0 0 0 0 1 
12 93		 0 0 0 0 1 
12 83		 0 0 0 0 1 
12 -9999		 
13 25		 0 0 1 0 0 
13 62		 0 0 0 1 0 
13 94		 0 0 0 1 0 
13 42		 0 0 0 0 1 
13 97		 0 0 0 0 1 
13 98		 1 0 0 0 0 
13 77		 1 0 0 0 0 
13 54		 1 0 0 0 0 
13 64		 0 0 1 0 0 
13 33		 0 0 1 0 0 
13 71		0 0 0 0 1 
