1 8		 0 1 0 0 0 
1 66		 0 0 1 0 0 
1 11		 0 0 0 1 0 
1 84		 1 0 0 0 0 
1 -9999		 
1 78		 0 0 0 0 1 
1 12		 1 0 0 0 0 
1 -9999		 
1 -9999		 
1 -9999		 
2 35		 0 0 1 0 0 
2 16		 0 0 1 0 0 
2 -9999		 
2 64		 1 0 0 0 0 
2 46		 0 0 0 1 0 
2 21		 0 0 0 1 0 
2 17		 1 0 0 0 0 
2 -9999		 
2 -9999		 
2 -9999		 
3 -9999		 
3 13		 0 0 0 1 0 
3 27		 1 0 0 0 0 
3 21		 0 0 0 1 0 
3 -9999		 
3 18		 0 0 0 0 1 
3 48		 0 0 1 0 0 
3 -9999		 
3 -9999		 
3 -9999		 
4 98		 0 0 0 1 0 
4 90		 0 1 0 0 0 
4 40		 0 1 0 0 0 
4 38		 0 0 1 0 0 
4 44		 0 1 0 0 0 
4 56		 0 0 0 1 0 
4 80		 0 0 0 1 1 
4 59		 0 0 0 0 1 
4 58		 0 0 0 0 1 
4 17		 0 0 0 1 0 
4 67		0 1 0 0 0 
4 61		0 0 0 1 0 
5 -9999		 
5 63		 1 0 0 0 0 
5 75		 1 0 0 0 0 
5 94		 1 0 0 0 0 
5 45		 0 1 0 0 0 
5 90		 0 0 0 0 1 
5 80		 0 0 0 0 1 
5 11		 0 0 0 0 1 
5 12		 0 1 0 0 0 
5 28		 0 0 1 0 0 
6 63		 0 1 0 0 0 
6 38		 0 0 1 0 0 
6 40		 0 0 1 0 0 
6 13		 1 0 1 0 0 
6 87		 0 0 0 1 0 
6 92		 0 0 0 1 0 
6 46		 0 0 0 0 1 
6 69		 0 0 0 0 1 
6 45		 0 0 0 0 1 
6 26		 0 1 0 0 0 
6 49		0 0 1 0 0 
6 42		0 0 1 0 0 
6 65		0 0 1 0 0 
6 52		0 1 0 0 0 
7 76		 0 0 1 0 0 
7 18		 0 0 0 1 0 
7 16		 0 0 0 1 0 
7 30		 0 1 0 0 0 
7 13		 0 0 0 0 1 
7 28		 1 0 0 0 0 
7 98		 1 0 0 0 0 
7 48		 0 1 0 0 0 
7 85		 0 0 0 0 1 
7 15		 0 0 0 0 1 
7 70		0 0 1 0 0 
8 19		 0 0 1 0 0 
8 52		 0 0 1 0 0 
8 23		 0 0 0 1 0 
8 59		 0 0 0 0 1 
8 1		 0 1 0 0 0 
8 54		 0 1 0 0 0 
8 29		 0 1 0 0 0 
8 60		 0 1 0 0 0 
8 78		 0 1 0 0 0 
8 42		 0 1 0 0 0 
9 44		 0 1 0 0 0 
9 64		 0 0 0 1 0 
9 53		 0 0 0 0 1 
9 32		 0 0 1 0 0 
9 62		 0 0 1 0 0 
9 76		 0 0 0 0 1 
9 37		 0 1 0 0 0 
9 11		 0 0 0 0 1 
9 14		 0 1 0 0 0 
9 41		 0 1 0 0 0 
9 68		0 0 1 0 0 
10 59		 0 0 1 0 0 
10 54		 0 0 1 0 0 
10 21		 1 0 0 0 0 
10 -9999		 
10 44		 0 0 0 0 1 
10 91		 0 0 0 0 1 
