1 50		 0 1 0 0 0 
1 80		 0 0 1 0 0 
1 12		 0 0 1 0 0 
1 28		 0 0 1 0 0 
1 83		 0 0 0 1 0 
1 30		 0 1 0 1 0 
1 67		 0 1 0 0 0 
1 92		 0 0 0 0 1 
1 -9999		 
1 -9999		 
2 4		 1 0 0 0 0 
2 -9999		 
2 -9999		 
2 -9999		 
2 81		 0 0 0 1 0 
2 34		 0 0 0 0 1 
2 57		 0 0 0 0 1 
2 80		 1 0 0 0 0 
2 35		 1 0 0 0 0 
2 21		 0 1 0 0 0 
3 100		 0 0 1 0 0 
3 -9999		 
3 7		 0 0 1 0 0 
3 40		 1 0 0 0 0 
3 11		 1 0 0 0 0 
3 67		 0 1 0 0 0 
3 -9999		 
3 6		 0 1 0 0 0 
3 -9999		 
3 83		 0 0 1 0 0 
4 78		 0 0 0 0 1 
4 2		 1 0 0 0 0 
4 93		 1 0 0 0 0 
4 49		 1 0 0 0 0 
4 -9999		 
4 18		 0 0 0 1 0 
4 20		 0 0 0 1 0 
4 96		 0 0 0 0 1 
4 25		 0 0 0 0 1 
4 52		 0 0 0 0 1 
5 38		 0 0 0 1 0 
5 67		 0 1 0 0 0 
5 82		 0 1 0 0 0 
5 78		 0 0 0 1 1 
5 80		 0 0 0 0 1 
5 81		 0 0 0 0 1 
5 45		 0 0 1 0 0 
5 18		 0 0 0 1 0 
5 46		 0 0 1 0 0 
5 26		 0 0 1 0 0 
5 68		0 0 1 0 0 
6 61		 1 0 0 0 0 
6 98		 0 0 0 0 1 
6 85		 0 0 0 0 1 
6 41		 0 1 0 0 0 
6 54		 1 0 0 0 1 
6 90		 0 0 1 0 0 
6 9		 0 0 1 0 0 
6 56		 0 0 0 1 0 
6 21		 0 0 0 1 0 
6 42		 0 0 1 0 0 
6 38		0 1 0 0 0 
6 3		0 1 0 0 0 
6 33		1 0 0 0 0 
6 31		0 0 0 0 1 
6 29		0 0 0 0 1 
7 34		 0 1 1 0 0 
7 85		 1 0 0 0 0 
7 87		 0 0 0 1 0 
7 25		 0 1 0 0 0 
7 22		 0 0 1 0 0 
7 3		 0 0 1 0 0 
7 92		 0 0 1 0 0 
7 18		 1 0 0 0 0 
7 75		 0 1 1 0 0 
7 74		 0 0 1 0 0 
8 29		 0 1 0 0 0 
8 88		 0 1 0 0 0 
8 74		 1 0 0 0 0 
8 13		 0 0 1 0 0 
8 25		 0 0 0 0 1 
8 -9999		 
8 -9999		 
8 -9999		 
8 -9999		 
8 -9999		 
9 92		 0 0 0 1 0 
9 21		 0 0 0 0 1 
9 70		 0 1 0 0 0 
9 6		 0 0 1 0 0 
9 30		 0 0 1 0 0 
9 10		 0 0 1 0 0 
9 38		 0 0 0 0 1 
9 95		 0 0 1 0 0 
9 53		 0 0 1 0 0 
9 19		 0 1 0 0 0 
9 85		0 1 0 0 0 
10 21		 0 1 0 0 0 
10 80		 1 0 0 0 0 
10 56		 1 0 0 0 0 
10 -9999		 
10 9		 0 0 1 0 0 
10 -9999		 
10 74		 0 0 0 1 0 
10 -9999		 
10 87		 0 0 0 0 1 
10 61		 0 0 0 0 1 
11 95		 0 0 0 0 1 
11 94		 0 1 0 0 0 
11 -9999		 
11 -9999		 
11 44		 0 0 1 0 0 
11 35		 0 0 0 1 0 
11 -9999		 
11 -9999		 
11 3		 1 0 0 0 0 
11 70		 1 0 0 0 0 
12 -9999		 
12 1		 0 0 1 0 0 
12 16		 0 0 0 0 1 
12 78		 0 0 0 1 0 
12 58		 1 0 0 0 0 
12 41		 0 0 0 1 0 
12 52		 0 1 0 0 0 
12 34		 0 1 0 0 0 
12 -9999		 
12 -9999		 
13 92		 1 0 0 0 0 
13 74		 0 1 0 0 0 
13 -9999		 
13 81		 1 0 0 0 1 
13 8		 0 0 1 0 0 
13 41		 0 0 1 0 0 
13 26		 0 0 0 1 0 
13 33		 0 0 0 1 0 
13 58		 0 0 1 0 0 
13 24		 0 0 0 1 0 
